 iteration 1
Iter = 	20	 relative error = 	1.0168	 diff_step = 	2731881.5165	 diff = 	4566081.939	 diff1 = 	4558332.345	 diff2 = 	-0.98453	 diff3 = 	-66.5953	 diff4 = 	-0.019049	 diff5 = 	1.3818	 diff6 = 	16.2387	 diff7 = 	7799.5725	 diff8 = 	7815.8112
Iter = 	40	 relative error = 	0.98936	 diff_step = 	349518.1442	 diff = 	4304242.2919	 diff1 = 	4296588.1331	 diff2 = 	-0.97696	 diff3 = 	-67.0243	 diff4 = 	-0.018	 diff5 = 	1.5517	 diff6 = 	17.9918	 diff7 = 	7702.6345	 diff8 = 	7720.6263
Iter = 	60	 relative error = 	0.97717	 diff_step = 	212511.1172	 diff = 	4186106.3553	 diff1 = 	4178563.4146	 diff2 = 	-0.96945	 diff3 = 	-66.8719	 diff4 = 	-0.017434	 diff5 = 	1.6553	 diff6 = 	18.8502	 diff7 = 	7590.294	 diff8 = 	7609.1441
Iter = 	80	 relative error = 	0.9704	 diff_step = 	146341.3738	 diff = 	4121540.8149	 diff1 = 	4114113.7745	 diff2 = 	-0.96177	 diff3 = 	-66.5568	 diff4 = 	-0.01702	 diff5 = 	1.7257	 diff6 = 	19.3304	 diff7 = 	7473.5201	 diff8 = 	7492.8504
Iter = 	100	 relative error = 	0.96624	 diff_step = 	108572.1565	 diff = 	4082206.9546	 diff1 = 	4074895.6219	 diff2 = 	-0.95402	 diff3 = 	-66.2112	 diff4 = 	-0.016687	 diff5 = 	1.7769	 diff6 = 	19.6124	 diff7 = 	7357.1253	 diff8 = 	7376.7377
Iter = 	120	 relative error = 	0.96352	 diff_step = 	84139.4384	 diff = 	4056766.6242	 diff1 = 	4049569.0829	 diff2 = 	-0.94631	 diff3 = 	-65.8458	 diff4 = 	-0.01641	 diff5 = 	1.8167	 diff6 = 	19.7751	 diff7 = 	7242.758	 diff8 = 	7262.5331
Iter = 	140	 relative error = 	0.96166	 diff_step = 	66637.3125	 diff = 	4039655.0352	 diff1 = 	4032568.7489	 diff2 = 	-0.93868	 diff3 = 	-65.4534	 diff4 = 	-0.016175	 diff5 = 	1.849	 diff6 = 	19.8604	 diff7 = 	7130.9851	 diff8 = 	7150.8454
Iter = 	160	 relative error = 	0.96034	 diff_step = 	53888.6859	 diff = 	4027646.6436	 diff1 = 	4020668.8347	 diff2 = 	-0.93117	 diff3 = 	-65.0451	 diff4 = 	-0.015972	 diff5 = 	1.8763	 diff6 = 	19.8944	 diff7 = 	7022.0305	 diff8 = 	7041.9249
Iter = 	180	 relative error = 	0.95937	 diff_step = 	44605.9813	 diff = 	4018922.4866	 diff1 = 	4012050.2978	 diff2 = 	-0.92377	 diff3 = 	-64.6317	 diff4 = 	-0.015793	 diff5 = 	1.8999	 diff6 = 	19.8938	 diff7 = 	6915.9663	 diff8 = 	6935.8601
Iter = 	200	 relative error = 	0.95863	 diff_step = 	37593.5599	 diff = 	4012408.0354	 diff1 = 	4005638.5941	 diff2 = 	-0.9165	 diff3 = 	-64.2186	 diff4 = 	-0.01563	 diff5 = 	1.921	 diff6 = 	19.8689	 diff7 = 	6812.8021	 diff8 = 	6832.6711
Iter = 	220	 relative error = 	0.95803	 diff_step = 	32195.1315	 diff = 	4007397.3542	 diff1 = 	4000727.805	 diff2 = 	-0.90936	 diff3 = 	-63.808	 diff4 = 	-0.015479	 diff5 = 	1.9401	 diff6 = 	19.8269	 diff7 = 	6712.515	 diff8 = 	6732.342
Iter = 	240	 relative error = 	0.95754	 diff_step = 	28000.3886	 diff = 	4003467.9706	 diff1 = 	3996895.5134	 diff2 = 	-0.90235	 diff3 = 	-63.4002	 diff4 = 	-0.015337	 diff5 = 	1.9578	 diff6 = 	19.7727	 diff7 = 	6615.0447	 diff8 = 	6634.8173
Iter = 	260	 relative error = 	0.95714	 diff_step = 	24515.5719	 diff = 	4000354.4151	 diff1 = 	3993876.3282	 diff2 = 	-0.89548	 diff3 = 	-62.9953	 diff4 = 	-0.015203	 diff5 = 	1.9744	 diff6 = 	19.7093	 diff7 = 	6520.3092	 diff8 = 	6540.0185
Iter = 	280	 relative error = 	0.95681	 diff_step = 	21642.09	 diff = 	3997847.8912	 diff1 = 	3991461.5344	 diff2 = 	-0.88873	 diff3 = 	-62.5929	 diff4 = 	-0.015076	 diff5 = 	1.9901	 diff6 = 	19.6394	 diff7 = 	6428.224	 diff8 = 	6447.8633
Iter = 	300	 relative error = 	0.95653	 diff_step = 	19260.1199	 diff = 	3995794.7156	 diff1 = 	3989497.5314	 diff2 = 	-0.88213	 diff3 = 	-62.193	 diff4 = 	-0.014954	 diff5 = 	2.0052	 diff6 = 	19.5646	 diff7 = 	6338.7045	 diff8 = 	6358.2692
Iter = 	320	 relative error = 	0.95629	 diff_step = 	17282.8492	 diff = 	3994084.3552	 diff1 = 	3987873.8755	 diff2 = 	-0.87565	 diff3 = 	-61.7956	 diff4 = 	-0.014836	 diff5 = 	2.0196	 diff6 = 	19.4865	 diff7 = 	6251.6597	 diff8 = 	6271.1462
Iter = 	340	 relative error = 	0.95609	 diff_step = 	15630.2018	 diff = 	3992634.4132	 diff1 = 	3986508.2623	 diff2 = 	-0.86931	 diff3 = 	-61.4011	 diff4 = 	-0.014722	 diff5 = 	2.0336	 diff6 = 	19.406	 diff7 = 	6166.9964	 diff8 = 	6186.4024
Iter = 	360	 relative error = 	0.95591	 diff_step = 	14284.5753	 diff = 	3991383.9009	 diff1 = 	3985339.7956	 diff2 = 	-0.8631	 diff3 = 	-61.01	 diff4 = 	-0.014613	 diff5 = 	2.0471	 diff6 = 	19.3239	 diff7 = 	6084.6219	 diff8 = 	6103.9458
Iter = 	380	 relative error = 	0.95575	 diff_step = 	13194.8962	 diff = 	3990288.537	 diff1 = 	3984324.2842	 diff2 = 	-0.85701	 diff3 = 	-60.6223	 diff4 = 	-0.014508	 diff5 = 	2.0603	 diff6 = 	19.241	 diff7 = 	6004.4453	 diff8 = 	6023.6863
Iter = 	400	 relative error = 	0.9556	 diff_step = 	12290.8873	 diff = 	3989317.9235	 diff1 = 	3983431.4149	 diff2 = 	-0.85105	 diff3 = 	-60.2372	 diff4 = 	-0.014406	 diff5 = 	2.0731	 diff6 = 	19.1576	 diff7 = 	5926.3806	 diff8 = 	5945.5382
Iter = 	420	 relative error = 	0.95546	 diff_step = 	11532.9937	 diff = 	3988454.3929	 diff1 = 	3982643.6029	 diff2 = 	-0.8452	 diff3 = 	-59.8557	 diff4 = 	-0.014307	 diff5 = 	2.0856	 diff6 = 	19.074	 diff7 = 	5850.3456	 diff8 = 	5869.4195
Iter = 	440	 relative error = 	0.95534	 diff_step = 	10834.3394	 diff = 	3987688.0949	 diff1 = 	3981951.0779	 diff2 = 	-0.83947	 diff3 = 	-59.4784	 diff4 = 	-0.014211	 diff5 = 	2.0979	 diff6 = 	18.9904	 diff7 = 	5776.2608	 diff8 = 	5795.2512
