 iteration 1
Iter = 	20	 relative error = 	1.0539	 diff_step = 	1791793.2761	 diff = 	4931757.8248	 diff1 = 	4924990.8903	 diff2 = 	-0.92364	 diff3 = 	-62.6061	 diff4 = 	-0.017539	 diff5 = 	1.2586	 diff6 = 	6.8244	 diff7 = 	6822.3988	 diff8 = 	6829.2232
Iter = 	40	 relative error = 	1.0363	 diff_step = 	293395.6095	 diff = 	4756214.4893	 diff1 = 	4749531.8313	 diff2 = 	-0.91756	 diff3 = 	-63.0324	 diff4 = 	-0.016492	 diff5 = 	1.3552	 diff6 = 	7.4277	 diff7 = 	6737.8416	 diff8 = 	6745.2692
Iter = 	60	 relative error = 	1.0302	 diff_step = 	161446.8841	 diff = 	4689326.4254	 diff1 = 	4682736.7122	 diff2 = 	-0.91128	 diff3 = 	-63.0174	 diff4 = 	-0.015897	 diff5 = 	1.4126	 diff6 = 	7.6885	 diff7 = 	6644.5568	 diff8 = 	6652.2452
Iter = 	80	 relative error = 	1.0274	 diff_step = 	99906.7023	 diff = 	4658800.7615	 diff1 = 	4652306.365	 diff2 = 	-0.90476	 diff3 = 	-62.777	 diff4 = 	-0.015511	 diff5 = 	1.452	 diff6 = 	7.8138	 diff7 = 	6548.828	 diff8 = 	6556.6418
Iter = 	100	 relative error = 	1.026	 diff_step = 	66792.4216	 diff = 	4642774.5703	 diff1 = 	4636374.3895	 diff2 = 	-0.89818	 diff3 = 	-62.4457	 diff4 = 	-0.015233	 diff5 = 	1.4814	 diff6 = 	7.8735	 diff7 = 	6454.1849	 diff8 = 	6462.0585
Iter = 	120	 relative error = 	1.0251	 diff_step = 	48152.4636	 diff = 	4633358.2459	 diff1 = 	4627050.0359	 diff2 = 	-0.89163	 diff3 = 	-62.0813	 diff4 = 	-0.015016	 diff5 = 	1.5048	 diff6 = 	7.8982	 diff7 = 	6361.795	 diff8 = 	6369.6932
Iter = 	140	 relative error = 	1.0245	 diff_step = 	36562.7394	 diff = 	4627456.9436	 diff1 = 	4621238.113	 diff2 = 	-0.88516	 diff3 = 	-61.7017	 diff4 = 	-0.014837	 diff5 = 	1.5243	 diff6 = 	7.9022	 diff7 = 	6272.0058	 diff8 = 	6279.908
Iter = 	160	 relative error = 	1.0241	 diff_step = 	28875.5105	 diff = 	4623522.5013	 diff1 = 	4617390.3946	 diff2 = 	-0.87877	 diff3 = 	-61.3143	 diff4 = 	-0.014681	 diff5 = 	1.5413	 diff6 = 	7.8934	 diff7 = 	6184.8798	 diff8 = 	6192.7732
Iter = 	180	 relative error = 	1.0238	 diff_step = 	23526.6636	 diff = 	4620794.251	 diff1 = 	4614746.2729	 diff2 = 	-0.8725	 diff3 = 	-60.9246	 diff4 = 	-0.014541	 diff5 = 	1.5564	 diff6 = 	7.8761	 diff7 = 	6100.3572	 diff8 = 	6108.2334
Iter = 	200	 relative error = 	1.0235	 diff_step = 	19549.8558	 diff = 	4618838.0697	 diff1 = 	4612871.728	 diff2 = 	-0.86635	 diff3 = 	-60.536	 diff4 = 	-0.014411	 diff5 = 	1.5703	 diff6 = 	7.8532	 diff7 = 	6018.335	 diff8 = 	6026.1881
Iter = 	220	 relative error = 	1.0233	 diff_step = 	16520.7319	 diff = 	4617387.6154	 diff1 = 	4611500.5353	 diff2 = 	-0.86032	 diff3 = 	-60.1502	 diff4 = 	-0.014289	 diff5 = 	1.5831	 diff6 = 	7.8263	 diff7 = 	5938.6955	 diff8 = 	5946.5218
