 iteration 1
Iter = 	20	 relative error = 	1.7488	 diff_step = 	1635344.0734	 diff = 	5010438.5267	 diff1 = 	5115994.0935	 diff2 = 	-182885.8573	 diff3 = 	-6.7457	 diff4 = 	-1.8896	 diff5 = 	11256.0672	 diff6 = 	58137.1769	 diff7 = 	7945.6816	 diff8 = 	66082.8585
Iter = 	40	 relative error = 	1.8267	 diff_step = 	275680.3942	 diff = 	4849721.0025	 diff1 = 	4976883.9442	 diff2 = 	-215800.0464	 diff3 = 	-7.6076	 diff4 = 	-1.9732	 diff5 = 	11092.2552	 diff6 = 	67808.954	 diff7 = 	9745.4763	 diff8 = 	77554.4303
Iter = 	60	 relative error = 	1.9451	 diff_step = 	152525.6084	 diff = 	4772410.1124	 diff1 = 	4937222.5555	 diff2 = 	-264234.6705	 diff3 = 	-8.7127	 diff4 = 	-2.1513	 diff5 = 	10534.7398	 diff6 = 	76432.0817	 diff7 = 	12466.27	 diff8 = 	88898.3517
Iter = 	80	 relative error = 	2.1219	 diff_step = 	100669.96	 diff = 	4709507.3792	 diff1 = 	4939933.7806	 diff2 = 	-343771.4618	 diff3 = 	-10.2668	 diff4 = 	-2.4453	 diff5 = 	9719.5838	 diff6 = 	86613.6046	 diff7 = 	17024.5841	 diff8 = 	103638.1887
Iter = 	100	 relative error = 	2.4246	 diff_step = 	83511.3264	 diff = 	4613444.0047	 diff1 = 	4994137.2399	 diff2 = 	-518470.2214	 diff3 = 	-12.7592	 diff4 = 	-2.9594	 diff5 = 	8620.1073	 diff6 = 	102813.1812	 diff7 = 	26359.4163	 diff8 = 	129172.5975
Iter = 	120	 relative error = 	2.9212	 diff_step = 	3343568.8497	 diff = 	7.4154284642883e+21	 diff1 = 	19456065.0788	 diff2 = 	-332482.8446	 diff3 = 	-3795.5235	 diff4 = 	-5.4595	 diff5 = 	5228.1282	 diff6 = 	8612506011987.536	 diff7 = 	7.415428455675775e+21	 diff8 = 	7.415428464288281e+21
Iter = 	140	 relative error = 	19.2204	 diff_step = 	8213182.1892	 diff = 	1.371596960196763e+23	 diff1 = 	93504246.7802	 diff2 = 	-459.3937	 diff3 = 	-0.00010167	 diff4 = 	-114.7575	 diff5 = 	588.1216	 diff6 = 	37035881334259.48	 diff7 = 	1.371596959826403e+23	 diff8 = 	1.371596960196762e+23
Iter = 	160	 relative error = 	2.4903	 diff_step = 	8987380.4945	 diff = 	1.257830414561231e+23	 diff1 = 	17417936.738	 diff2 = 	-3563.7218	 diff3 = 	-915.907	 diff4 = 	-46.6713	 diff5 = 	517.8818	 diff6 = 	35479147759945.95	 diff7 = 	1.25783041420644e+23	 diff8 = 	1.257830414561231e+23
Iter = 	180	 relative error = 	3.2048	 diff_step = 	7054945.8849	 diff = 	5.75076499321209e+17	 diff1 = 	45702519.0642	 diff2 = 	-45867680.4797	 diff3 = 	-175.1986	 diff4 = 	-97.0278	 diff5 = 	5084.365	 diff6 = 	76546667528.588	 diff7 = 	5.750764227747018e+17	 diff8 = 	5.750764993213693e+17
Iter = 	200	 relative error = 	2.123	 diff_step = 	6829027.9028	 diff = 	8278334.4665	 diff1 = 	8423423.4697	 diff2 = 	-226656.8003	 diff3 = 	-6.7436	 diff4 = 	-2.2765	 diff5 = 	31900.1466	 diff6 = 	37148.2585	 diff7 = 	12528.4122	 diff8 = 	49676.6706
Iter = 	220	 relative error = 	2.1736	 diff_step = 	795822.3452	 diff = 	6954084.9285	 diff1 = 	7163373.5052	 diff2 = 	-289217.5653	 diff3 = 	-8.1886	 diff4 = 	-2.7569	 diff5 = 	24502.9768	 diff6 = 	40488.8873	 diff7 = 	14948.0699	 diff8 = 	55436.9572
Iter = 	240	 relative error = 	2.3507	 diff_step = 	386488.2875	 diff = 	6507967.2622	 diff1 = 	6808817.5077	 diff2 = 	-384729.8067	 diff3 = 	-10.0716	 diff4 = 	-3.2717	 diff5 = 	19646.4017	 diff6 = 	44631.9314	 diff7 = 	19614.5714	 diff8 = 	64246.5028
Iter = 	260	 relative error = 	2.6902	 diff_step = 	334157.0425	 diff = 	6155903.8264	 diff1 = 	6634353.0646	 diff2 = 	-576790.5991	 diff3 = 	-13.1273	 diff4 = 	-4.1261	 diff5 = 	15414.9739	 diff6 = 	51822.4474	 diff7 = 	31121.1929	 diff8 = 	82943.6403
Iter = 	280	 relative error = 	3.4988	 diff_step = 	306392.6247	 diff = 	5684859.6159	 diff1 = 	6687615.921	 diff2 = 	-1152553.7101	 diff3 = 	-20.007	 diff4 = 	-6.09	 diff5 = 	10873.2764	 diff6 = 	68849.1151	 diff7 = 	70101.1104	 diff8 = 	138950.2255
Iter = 	300	 relative error = 	10.9272	 diff_step = 	1116246.6526	 diff = 	-1597880.7866	 diff1 = 	13039115.5022	 diff2 = 	-16332828.2628	 diff3 = 	-87.9443	 diff4 = 	-23.1442	 diff5 = 	4840.6658	 diff6 = 	239227.7504	 diff7 = 	1451874.6464	 diff8 = 	1691102.3968
Iter = 	320	 relative error = 	2.4844	 diff_step = 	4096205.4744	 diff = 	18830553.3012	 diff1 = 	18835621.6144	 diff2 = 	-421829.4061	 diff3 = 	-22.1228	 diff4 = 	-7.7267	 diff5 = 	4460.7249	 diff6 = 	298126.8188	 diff7 = 	114203.3988	 diff8 = 	412330.2176
Iter = 	340	 relative error = 	3.7194	 diff_step = 	5417506.3287	 diff = 	1.163124885666709e+21	 diff1 = 	79789905.4755	 diff2 = 	-3435785.6824	 diff3 = 	-4568.7407	 diff4 = 	-12.6337	 diff5 = 	2941.9143	 diff6 = 	3411501654941.639	 diff7 = 	1.163124882255131e+21	 diff8 = 	1.163124885666633e+21
Iter = 	360	 relative error = 	3.591	 diff_step = 	5879697.254	 diff = 	21723824.9433	 diff1 = 	22302034.4849	 diff2 = 	-1117145.6803	 diff3 = 	-26.8708	 diff4 = 	-13.123	 diff5 = 	3095.3643	 diff6 = 	344212.1243	 diff7 = 	191668.6438	 diff8 = 	535880.7681
Iter = 	380	 relative error = 	6.7773	 diff_step = 	1968622.9867	 diff = 	14802600.6837	 diff1 = 	22267973.9328	 diff2 = 	-9223589.4435	 diff3 = 	-127.5315	 diff4 = 	-35.5692	 diff5 = 	12836.5799	 diff6 = 	750105.5792	 diff7 = 	995437.1359	 diff8 = 	1745542.7151
Iter = 	400	 relative error = 	7.2746	 diff_step = 	3071636.2703	 diff = 	5370980.2621	 diff1 = 	25197724.9928	 diff2 = 	-43120275.3528	 diff3 = 	-26.4938	 diff4 = 	-21.4499	 diff5 = 	38139.9517	 diff6 = 	1508982.487	 diff7 = 	21746456.1273	 diff8 = 	23255438.6143
