 iteration 1
Iter = 	20	 relative error = 	1.0708	 diff_step = 	1665700.0283	 diff = 	5676641.6375	 diff1 = 	5090245.9693	 diff2 = 	-74.3432	 diff3 = 	-4.996	 diff4 = 	-0.0015156	 diff5 = 	133360.287	 diff6 = 	5186.2978	 diff7 = 	447928.424	 diff8 = 	453114.7218
Iter = 	40	 relative error = 	1.0547	 diff_step = 	264140.2329	 diff = 	5381125.7357	 diff1 = 	4934619.7113	 diff2 = 	-55.5757	 diff3 = 	-3.7688	 diff4 = 	-0.0010877	 diff5 = 	180488.6144	 diff6 = 	4520.9952	 diff7 = 	261555.7604	 diff8 = 	266076.7556
Iter = 	60	 relative error = 	1.049	 diff_step = 	140191.8216	 diff = 	5289682.9418	 diff1 = 	4876984.21	 diff2 = 	-47.8295	 diff3 = 	-3.2516	 diff4 = 	-0.0009213	 diff5 = 	208255.7699	 diff6 = 	4277.7934	 diff7 = 	200216.2506	 diff8 = 	204494.044
Iter = 	80	 relative error = 	1.0464	 diff_step = 	85593.7845	 diff = 	5252103.5505	 diff1 = 	4850772.9484	 diff2 = 	-43.6598	 diff3 = 	-2.9663	 diff4 = 	-0.00083675	 diff5 = 	225504.6934	 diff6 = 	4182.4863	 diff7 = 	171690.0493	 diff8 = 	175872.5356
Iter = 	100	 relative error = 	1.045	 diff_step = 	56623.8822	 diff = 	5234079.0396	 diff1 = 	4837173.7501	 diff2 = 	-41.1308	 diff3 = 	-2.7897	 diff4 = 	-0.00078827	 diff5 = 	236506.6491	 diff6 = 	4153.822	 diff7 = 	156288.7398	 diff8 = 	160442.5618
Iter = 	120	 relative error = 	1.0441	 diff_step = 	39875.6018	 diff = 	5224394.6746	 diff1 = 	4829351.7905	 diff2 = 	-39.4872	 diff3 = 	-2.673	 diff4 = 	-0.00075847	 diff5 = 	243662.3356	 diff6 = 	4157.1906	 diff7 = 	147265.519	 diff8 = 	151422.7096
Iter = 	140	 relative error = 	1.0436	 diff_step = 	29898.8471	 diff = 	5218702.1551	 diff1 = 	4824450.321	 diff2 = 	-38.3695	 diff3 = 	-2.5926	 diff4 = 	-0.00073931	 diff5 = 	248417.8269	 diff6 = 	4175.5051	 diff7 = 	141699.4649	 diff8 = 	145874.97
Iter = 	160	 relative error = 	1.0431	 diff_step = 	23576.5741	 diff = 	5215159.3582	 diff1 = 	4821206.5677	 diff2 = 	-37.584	 diff3 = 	-2.5353	 diff4 = 	-0.00072657	 diff5 = 	251656.3922	 diff6 = 	4199.6661	 diff7 = 	138136.8522	 diff8 = 	142336.5183
Iter = 	180	 relative error = 	1.0428	 diff_step = 	19137.5	 diff = 	5212865.8681	 diff1 = 	4818975.7232	 diff2 = 	-37.0182	 diff3 = 	-2.4936	 diff4 = 	-0.0007179	 diff5 = 	253916.4126	 diff6 = 	4224.8114	 diff7 = 	135788.4334	 diff8 = 	140013.2448
Iter = 	200	 relative error = 	1.0426	 diff_step = 	15930.6152	 diff = 	5211315.6269	 diff1 = 	4817374.9833	 diff2 = 	-36.6027	 diff3 = 	-2.4626	 diff4 = 	-0.00071185	 diff5 = 	255529.8855	 diff6 = 	4248.5408	 diff7 = 	134201.2833	 diff8 = 	138449.8241
Iter = 	220	 relative error = 	1.0424	 diff_step = 	13549.5207	 diff = 	5210229.6933	 diff1 = 	4816187.3202	 diff2 = 	-36.2926	 diff3 = 	-2.4393	 diff4 = 	-0.00070754	 diff5 = 	256706.8516	 diff6 = 	4269.7806	 diff7 = 	133104.4735	 diff8 = 	137374.2542
Iter = 	240	 relative error = 	1.0422	 diff_step = 	11700.2374	 diff = 	5209446.253	 diff1 = 	4815283.3797	 diff2 = 	-36.0584	 diff3 = 	-2.4216	 diff4 = 	-0.0007044	 diff5 = 	257582.2561	 diff6 = 	4288.1694	 diff7 = 	132330.9285	 diff8 = 	136619.0979
Iter = 	260	 relative error = 	1.0421	 diff_step = 	10211.8405	 diff = 	5208865.1931	 diff1 = 	4814580.1442	 diff2 = 	-35.8797	 diff3 = 	-2.408	 diff4 = 	-0.00070207	 diff5 = 	258244.4275	 diff6 = 	4303.7441	 diff7 = 	131775.1657	 diff8 = 	136078.9098
Iter = 	280	 relative error = 	1.042	 diff_step = 	8988.8282	 diff = 	5208423.5244	 diff1 = 	4814023.1616	 diff2 = 	-35.7423	 diff3 = 	-2.3975	 diff4 = 	-0.00070032	 diff5 = 	258752.5011	 diff6 = 	4316.7513	 diff7 = 	131369.2509	 diff8 = 	135686.0022
Iter = 	300	 relative error = 	1.0419	 diff_step = 	7974.0143	 diff = 	5208081.5723	 diff1 = 	4813576.5704	 diff2 = 	-35.636	 diff3 = 	-2.3894	 diff4 = 	-0.00069897	 diff5 = 	259146.9492	 diff6 = 	4327.5173	 diff7 = 	131068.5614	 diff8 = 	135396.0787
Iter = 	320	 relative error = 	1.0418	 diff_step = 	7124.9367	 diff = 	5207812.7853	 diff1 = 	4813215.0887	 diff2 = 	-35.5535	 diff3 = 	-2.383	 diff4 = 	-0.00069794	 diff5 = 	259456.0938	 diff6 = 	4336.3756	 diff7 = 	130843.1643	 diff8 = 	135179.5399
