 iteration 1
Iter = 	20	 relative error = 	1.075	 diff_step = 	1669638.9375	 diff = 	5984757.8399	 diff1 = 	5068989.6504	 diff2 = 	-2602.7316	 diff3 = 	-0.17215	 diff4 = 	-0.0052443	 diff5 = 	403470.1762	 diff6 = 	1720.4046	 diff7 = 	513180.5177	 diff8 = 	514900.9223
Iter = 	40	 relative error = 	1.0589	 diff_step = 	233824.3564	 diff = 	5767727.0574	 diff1 = 	4935918.6095	 diff2 = 	-2056.2788	 diff3 = 	-0.13702	 diff4 = 	-0.0040331	 diff5 = 	483524.7295	 diff6 = 	1697.1041	 diff7 = 	348643.0342	 diff8 = 	350340.1383
Iter = 	60	 relative error = 	1.0529	 diff_step = 	125371.7422	 diff = 	5705008.0636	 diff1 = 	4885339.0697	 diff2 = 	-1871.334	 diff3 = 	-0.12444	 diff4 = 	-0.0036465	 diff5 = 	514285.2723	 diff6 = 	1762.9812	 diff7 = 	305492.2025	 diff8 = 	307255.1837
Iter = 	80	 relative error = 	1.0501	 diff_step = 	78011.1981	 diff = 	5679813.6729	 diff1 = 	4861423.9773	 diff2 = 	-1789.8955	 diff3 = 	-0.11841	 diff4 = 	-0.0034843	 diff5 = 	528224.9209	 diff6 = 	1829.5395	 diff7 = 	290125.2527	 diff8 = 	291954.7922
Iter = 	100	 relative error = 	1.0487	 diff_step = 	52810.8577	 diff = 	5667853.6461	 diff1 = 	4848467.367	 diff2 = 	-1749.47	 diff3 = 	-0.11511	 diff4 = 	-0.0034057	 diff5 = 	535444.5187	 diff6 = 	1880.7021	 diff7 = 	283810.6469	 diff8 = 	285691.349
Iter = 	120	 relative error = 	1.0479	 diff_step = 	38139.3148	 diff = 	5661508.9642	 diff1 = 	4840809.8764	 diff2 = 	-1727.918	 diff3 = 	-0.11317	 diff4 = 	-0.0033635	 diff5 = 	539596.3165	 diff6 = 	1916.6317	 diff7 = 	280914.1741	 diff8 = 	282830.8058
Iter = 	140	 relative error = 	1.0474	 diff_step = 	28891.1854	 diff = 	5657870.6238	 diff1 = 	4836019.4115	 diff2 = 	-1715.9483	 diff3 = 	-0.11197	 diff4 = 	-0.0033389	 diff5 = 	542172.0258	 diff6 = 	1941.0049	 diff7 = 	279454.2452	 diff8 = 	281395.2502
Iter = 	160	 relative error = 	1.0471	 diff_step = 	22589.6235	 diff = 	5655656.7708	 diff1 = 	4832894.3092	 diff2 = 	-1709.1357	 diff3 = 	-0.11123	 diff4 = 	-0.003324	 diff5 = 	543849.1956	 diff6 = 	1957.361	 diff7 = 	278665.1553	 diff8 = 	280622.5163
Iter = 	180	 relative error = 	1.0469	 diff_step = 	18175.9495	 diff = 	5654221.0021	 diff1 = 	4830765.3699	 diff2 = 	-1705.1889	 diff3 = 	-0.11075	 diff4 = 	-0.0033146	 diff5 = 	544971.2598	 diff6 = 	1968.3467	 diff7 = 	278221.3286	 diff8 = 	280189.6753
Iter = 	200	 relative error = 	1.0467	 diff_step = 	15065.7116	 diff = 	5653229.2055	 diff1 = 	4829252.3151	 diff2 = 	-1702.897	 diff3 = 	-0.11045	 diff4 = 	-0.0033087	 diff5 = 	545736.0909	 diff6 = 	1975.7669	 diff7 = 	277968.0434	 diff8 = 	279943.8103
Iter = 	220	 relative error = 	1.0466	 diff_step = 	12837.9854	 diff = 	5652503.4326	 diff1 = 	4828134.0943	 diff2 = 	-1701.5872	 diff3 = 	-0.11026	 diff4 = 	-0.0033049	 diff5 = 	546265.6478	 diff6 = 	1980.818	 diff7 = 	277824.5733	 diff8 = 	279805.3913
