 iteration 1
Iter = 	20	 relative error = 	1.075	 diff_step = 	1669640.3307	 diff = 	5984760.622	 diff1 = 	5068991.6479	 diff2 = 	-2602.7586	 diff3 = 	-0.00017215	 diff4 = 	-5.245	 diff5 = 	403464.6278	 diff6 = 	1720.4328	 diff7 = 	513191.9174	 diff8 = 	514912.3502
Iter = 	40	 relative error = 	1.0589	 diff_step = 	233825.7921	 diff = 	5767724.617	 diff1 = 	4935919.2966	 diff2 = 	-2056.2883	 diff3 = 	-0.00013702	 diff4 = 	-4.0337	 diff5 = 	483521.9047	 diff6 = 	1697.1166	 diff7 = 	348646.6213	 diff8 = 	350343.7379
Iter = 	60	 relative error = 	1.0529	 diff_step = 	125372.2422	 diff = 	5705005.1372	 diff1 = 	4885339.4567	 diff2 = 	-1871.3397	 diff3 = 	-0.00012444	 diff4 = 	-3.6471	 diff5 = 	514283.5045	 diff6 = 	1762.9884	 diff7 = 	305494.1744	 diff8 = 	307257.1628
Iter = 	80	 relative error = 	1.0501	 diff_step = 	78011.4865	 diff = 	5679810.6483	 diff1 = 	4861424.2457	 diff2 = 	-1789.9	 diff3 = 	-0.00011842	 diff4 = 	-3.4849	 diff5 = 	528223.5631	 diff6 = 	1829.5445	 diff7 = 	290126.6799	 diff8 = 	291956.2245
Iter = 	100	 relative error = 	1.0487	 diff_step = 	52811.1044	 diff = 	5667850.5741	 diff1 = 	4848467.5738	 diff2 = 	-1749.4741	 diff3 = 	-0.00011511	 diff4 = 	-3.4063	 diff5 = 	535443.3142	 diff6 = 	1880.7063	 diff7 = 	283811.8603	 diff8 = 	285692.5666
Iter = 	120	 relative error = 	1.0479	 diff_step = 	38139.5604	 diff = 	5661505.8549	 diff1 = 	4840810.0417	 diff2 = 	-1727.9218	 diff3 = 	-0.00011317	 diff4 = 	-3.3641	 diff5 = 	539595.1663	 diff6 = 	1916.6355	 diff7 = 	280915.2975	 diff8 = 	282831.933
Iter = 	140	 relative error = 	1.0474	 diff_step = 	28891.4339	 diff = 	5657867.4812	 diff1 = 	4836019.5441	 diff2 = 	-1715.952	 diff3 = 	-0.00011197	 diff4 = 	-3.3396	 diff5 = 	542170.8924	 diff6 = 	1941.0087	 diff7 = 	279455.3278	 diff8 = 	281396.3365
Iter = 	160	 relative error = 	1.0471	 diff_step = 	22589.8725	 diff = 	5655653.601	 diff1 = 	4832894.4165	 diff2 = 	-1709.1394	 diff3 = 	-0.00011123	 diff4 = 	-3.3246	 diff5 = 	543848.0664	 diff6 = 	1957.3647	 diff7 = 	278666.2174	 diff8 = 	280623.5822
Iter = 	180	 relative error = 	1.0469	 diff_step = 	18176.1884	 diff = 	5654217.8093	 diff1 = 	4830765.4567	 diff2 = 	-1705.1926	 diff3 = 	-0.00011075	 diff4 = 	-3.3153	 diff5 = 	544970.1308	 diff6 = 	1968.3504	 diff7 = 	278222.3794	 diff8 = 	280190.7298
Iter = 	200	 relative error = 	1.0467	 diff_step = 	15065.934	 diff = 	5653225.9939	 diff1 = 	4829252.3856	 diff2 = 	-1702.9007	 diff3 = 	-0.00011046	 diff4 = 	-3.3094	 diff5 = 	545734.9606	 diff6 = 	1975.7706	 diff7 = 	277969.0874	 diff8 = 	279944.8579
Iter = 	220	 relative error = 	1.0466	 diff_step = 	12838.1788	 diff = 	5652500.2053	 diff1 = 	4828134.1519	 diff2 = 	-1701.5908	 diff3 = 	-0.00011027	 diff4 = 	-3.3056	 diff5 = 	546264.5155	 diff6 = 	1980.8217	 diff7 = 	277825.6128	 diff8 = 	279806.4345
