 iteration 1
Iter = 	20	 relative error = 	1.0695	 diff_step = 	1598310.7474	 diff = 	5146732.3081	 diff1 = 	5074361.5722	 diff2 = 	-920.4452	 diff3 = 	-0.61573	 diff4 = 	-17.4166	 diff5 = 	12081.7671	 diff6 = 	54568.0458	 diff7 = 	6659.4006	 diff8 = 	61227.4464
Iter = 	40	 relative error = 	1.0542	 diff_step = 	269514.9925	 diff = 	5002840.1895	 diff1 = 	4924953.829	 diff2 = 	-917.4891	 diff3 = 	-0.62096	 diff4 = 	-16.4647	 diff5 = 	12864.7497	 diff6 = 	59347.2549	 diff7 = 	6608.9308	 diff8 = 	65956.1857
Iter = 	60	 relative error = 	1.049	 diff_step = 	144292.7114	 diff = 	4949672.5626	 diff1 = 	4869134.3617	 diff2 = 	-914.2654	 diff3 = 	-0.62217	 diff4 = 	-15.9321	 diff5 = 	13326.222	 diff6 = 	61586.4702	 diff7 = 	6556.3283	 diff8 = 	68142.7985
Iter = 	80	 relative error = 	1.0466	 diff_step = 	88453.4034	 diff = 	4925740.451	 diff1 = 	4843737.3647	 diff2 = 	-910.733	 diff3 = 	-0.62104	 diff4 = 	-15.5917	 diff5 = 	13635.1126	 diff6 = 	62791.5525	 diff7 = 	6503.3668	 diff8 = 	69294.9194
Iter = 	100	 relative error = 	1.0454	 diff_step = 	58662.5651	 diff = 	4913651.3667	 diff1 = 	4830782.9	 diff2 = 	-907.1054	 diff3 = 	-0.61903	 diff4 = 	-15.3537	 diff5 = 	13856.2271	 diff6 = 	63483.2545	 diff7 = 	6452.0631	 diff8 = 	69935.3176
Iter = 	120	 relative error = 	1.0447	 diff_step = 	41227.3434	 diff = 	4906870.61	 diff1 = 	4823472.5784	 diff2 = 	-903.4613	 diff3 = 	-0.61679	 diff4 = 	-15.177	 diff5 = 	14020.0239	 diff6 = 	63894.2702	 diff7 = 	6402.9926	 diff8 = 	70297.2628
Iter = 	140	 relative error = 	1.0442	 diff_step = 	30857.6735	 diff = 	4902709.0042	 diff1 = 	4818980.3651	 diff2 = 	-899.8421	 diff3 = 	-0.61451	 diff4 = 	-15.0386	 diff5 = 	14146.023	 diff6 = 	64142.0307	 diff7 = 	6356.0807	 diff8 = 	70498.1114
Iter = 	160	 relative error = 	1.0438	 diff_step = 	24266.9441	 diff = 	4899996.6991	 diff1 = 	4816061.957	 diff2 = 	-896.2716	 diff3 = 	-0.61224	 diff4 = 	-14.9252	 diff5 = 	14246.9236	 diff6 = 	64288.5561	 diff7 = 	6311.0714	 diff8 = 	70599.6275
Iter = 	180	 relative error = 	1.0436	 diff_step = 	19689.3697	 diff = 	4898145.6502	 diff1 = 	4814086.6477	 diff2 = 	-892.7675	 diff3 = 	-0.61003	 diff4 = 	-14.8293	 diff5 = 	14330.5975	 diff6 = 	64368.8956	 diff7 = 	6267.7161	 diff8 = 	70636.6117
Iter = 	200	 relative error = 	1.0434	 diff_step = 	16396.6877	 diff = 	4896818.1705	 diff1 = 	4812690.4544	 diff2 = 	-889.3398	 diff3 = 	-0.60786	 diff4 = 	-14.746	 diff5 = 	14401.8215	 diff6 = 	64404.7576	 diff7 = 	6225.8306	 diff8 = 	70630.5882
Iter = 	220	 relative error = 	1.0432	 diff_step = 	13958.4601	 diff = 	4895825.5275	 diff1 = 	4811667.9297	 diff2 = 	-885.9924	 diff3 = 	-0.60575	 diff4 = 	-14.6722	 diff5 = 	14463.7254	 diff6 = 	64409.8673	 diff7 = 	6185.2754	 diff8 = 	70595.1427
Iter = 	240	 relative error = 	1.043	 diff_step = 	12084.6004	 diff = 	4895055.74	 diff1 = 	4810895.9468	 diff2 = 	-882.7265	 diff3 = 	-0.60371	 diff4 = 	-14.6054	 diff5 = 	14518.511	 diff6 = 	64393.277	 diff7 = 	6145.9407	 diff8 = 	70539.2177
Iter = 	260	 relative error = 	1.0429	 diff_step = 	10595.7537	 diff = 	4894440.0386	 diff1 = 	4810298.0738	 diff2 = 	-879.5412	 diff3 = 	-0.60172	 diff4 = 	-14.5442	 diff5 = 	14567.7591	 diff6 = 	64361.1535	 diff7 = 	6107.7392	 diff8 = 	70468.8927
Iter = 	280	 relative error = 	1.0428	 diff_step = 	9381.855	 diff = 	4893935.0685	 diff1 = 	4809825.509	 diff2 = 	-876.4348	 diff3 = 	-0.59978	 diff4 = 	-14.4873	 diff5 = 	14612.6126	 diff6 = 	64317.8661	 diff7 = 	6070.6027	 diff8 = 	70388.4688
Iter = 	300	 relative error = 	1.0427	 diff_step = 	8375.6499	 diff = 	4893513.5542	 diff1 = 	4809446.9863	 diff2 = 	-873.4047	 diff3 = 	-0.5979	 diff4 = 	-14.4341	 diff5 = 	14653.9037	 diff6 = 	64266.6216	 diff7 = 	6034.4793	 diff8 = 	70301.1009
