 iteration 1
Iter = 	20	 relative error = 	1.0933	 diff_step = 	1667506.1891	 diff = 	5672488.9129	 diff1 = 	5090092.0877	 diff2 = 	-7941.3975	 diff3 = 	-50.2668	 diff4 = 	-15.235	 diff5 = 	132856.682	 diff6 = 	5202.5089	 diff7 = 	452344.5337	 diff8 = 	457547.0426
Iter = 	40	 relative error = 	1.0694	 diff_step = 	264592.303	 diff = 	5377036.6497	 diff1 = 	4934565.5342	 diff2 = 	-5855.43	 diff3 = 	-37.9139	 diff4 = 	-10.9303	 diff5 = 	179852.2148	 diff6 = 	4532.4311	 diff7 = 	263990.7439	 diff8 = 	268523.175
Iter = 	60	 relative error = 	1.061	 diff_step = 	140321.3701	 diff = 	5285811.8838	 diff1 = 	4876985.3962	 diff2 = 	-5018.313	 diff3 = 	-32.7184	 diff4 = 	-9.2583	 diff5 = 	207483.7673	 diff6 = 	4288.2352	 diff7 = 	202114.7749	 diff8 = 	206403.0101
Iter = 	80	 relative error = 	1.0572	 diff_step = 	85685.2956	 diff = 	5248350.2333	 diff1 = 	4850802.6298	 diff2 = 	-4577.3552	 diff3 = 	-29.8546	 diff4 = 	-8.4095	 diff5 = 	224620.8797	 diff6 = 	4192.689	 diff7 = 	173349.6541	 diff8 = 	177542.3432
Iter = 	100	 relative error = 	1.0553	 diff_step = 	56701.2665	 diff = 	5230387.1295	 diff1 = 	4837221.9203	 diff2 = 	-4316.0183	 diff3 = 	-28.0819	 diff4 = 	-7.9228	 diff5 = 	235535.4437	 diff6 = 	4164.0271	 diff7 = 	157817.7615	 diff8 = 	161981.7886
Iter = 	120	 relative error = 	1.0542	 diff_step = 	39945.7542	 diff = 	5220734.2199	 diff1 = 	4829412.8005	 diff2 = 	-4150.5703	 diff3 = 	-26.9109	 diff4 = 	-7.6238	 diff5 = 	242624.1407	 diff6 = 	4167.5019	 diff7 = 	148714.8818	 diff8 = 	152882.3837
Iter = 	140	 relative error = 	1.0536	 diff_step = 	29962.2943	 diff = 	5215058.1898	 diff1 = 	4824521.5758	 diff2 = 	-4041.2623	 diff3 = 	-26.103	 diff4 = 	-7.4315	 diff5 = 	247328.6334	 diff6 = 	4185.9759	 diff7 = 	143096.8014	 diff8 = 	147282.7774
Iter = 	160	 relative error = 	1.0532	 diff_step = 	23631.5776	 diff = 	5211524.1763	 diff1 = 	4821286.526	 diff2 = 	-3966.7744	 diff3 = 	-25.5279	 diff4 = 	-7.3037	 diff5 = 	250528.3514	 diff6 = 	4210.3237	 diff7 = 	139498.5813	 diff8 = 	143708.905
Iter = 	180	 relative error = 	1.053	 diff_step = 	19185.6125	 diff = 	5209235.0855	 diff1 = 	4819062.9053	 diff2 = 	-3914.7574	 diff3 = 	-25.1085	 diff4 = 	-7.2167	 diff5 = 	252758.6615	 diff6 = 	4235.6671	 diff7 = 	137124.9343	 diff8 = 	141360.6014
Iter = 	200	 relative error = 	1.0529	 diff_step = 	15972.7357	 diff = 	5207686.8034	 diff1 = 	4817468.1206	 diff2 = 	-3877.7065	 diff3 = 	-24.7973	 diff4 = 	-7.1561	 diff5 = 	254349.3347	 diff6 = 	4259.5948	 diff7 = 	135519.4132	 diff8 = 	139779.008
Iter = 	220	 relative error = 	1.0529	 diff_step = 	13586.0117	 diff = 	5206601.4431	 diff1 = 	4816285.2649	 diff2 = 	-3850.852	 diff3 = 	-24.563	 diff4 = 	-7.1129	 diff5 = 	255508.7653	 diff6 = 	4281.0267	 diff7 = 	134408.9142	 diff8 = 	138689.9409
Iter = 	240	 relative error = 	1.0528	 diff_step = 	11733.099	 diff = 	5205817.7815	 diff1 = 	4815385.1202	 diff2 = 	-3831.1017	 diff3 = 	-24.3847	 diff4 = 	-7.0814	 diff5 = 	256370.6671	 diff6 = 	4299.5964	 diff7 = 	133624.9656	 diff8 = 	137924.5619
Iter = 	260	 relative error = 	1.0528	 diff_step = 	10242.9103	 diff = 	5205236.1052	 diff1 = 	4814684.8855	 diff2 = 	-3816.4052	 diff3 = 	-24.2477	 diff4 = 	-7.0581	 diff5 = 	257022.4309	 diff6 = 	4315.338	 diff7 = 	133061.1618	 diff8 = 	137376.4998
Iter = 	280	 relative error = 	1.0528	 diff_step = 	9017.6771	 diff = 	5204793.7347	 diff1 = 	4814130.383	 diff2 = 	-3805.3668	 diff3 = 	-24.1418	 diff4 = 	-7.0406	 diff5 = 	257522.4647	 diff6 = 	4328.496	 diff7 = 	132648.9402	 diff8 = 	136977.4362
Iter = 	300	 relative error = 	1.0528	 diff_step = 	8000.0493	 diff = 	5204451.0678	 diff1 = 	4813685.838	 diff2 = 	-3797.0148	 diff3 = 	-24.0594	 diff4 = 	-7.0271	 diff5 = 	257910.6887	 diff6 = 	4339.3968	 diff7 = 	132343.2457	 diff8 = 	136682.6425
Iter = 	320	 relative error = 	1.0528	 diff_step = 	7148.1179	 diff = 	5204181.6314	 diff1 = 	4813326.0789	 diff2 = 	-3790.6608	 diff3 = 	-23.995	 diff4 = 	-7.0168	 diff5 = 	258215.0095	 diff6 = 	4348.3745	 diff7 = 	132113.841	 diff8 = 	136462.2155
