 iteration 1
Iter = 	20	 relative error = 	1.0704	 diff_step = 	1666094.764	 diff = 	5980564.4408	 diff1 = 	5071177.6064	 diff2 = 	-25.1213	 diff3 = 	-0.16968	 diff4 = 	-51.8235	 diff5 = 	407857.7616	 diff6 = 	1695.5893	 diff7 = 	499910.598	 diff8 = 	501606.1873
Iter = 	40	 relative error = 	1.0556	 diff_step = 	234647.0704	 diff = 	5769106.6665	 diff1 = 	4937049.7039	 diff2 = 	-20.0938	 diff3 = 	-0.13622	 diff4 = 	-40.2167	 diff5 = 	485283.0382	 diff6 = 	1688.277	 diff7 = 	345146.0942	 diff8 = 	346834.3712
Iter = 	60	 relative error = 	1.0501	 diff_step = 	125839.2804	 diff = 	5706800.1177	 diff1 = 	4886004.3044	 diff2 = 	-18.3258	 diff3 = 	-0.12404	 diff4 = 	-36.4579	 diff5 = 	515220.9737	 diff6 = 	1758.4605	 diff7 = 	303871.2868	 diff8 = 	305629.7474
Iter = 	80	 relative error = 	1.0474	 diff_step = 	78232.2435	 diff = 	5681611.8292	 diff1 = 	4861861.8878	 diff2 = 	-17.5103	 diff3 = 	-0.11815	 diff4 = 	-34.8706	 diff5 = 	528872.4487	 diff6 = 	1826.547	 diff7 = 	289103.4448	 diff8 = 	290929.9918
Iter = 	100	 relative error = 	1.0459	 diff_step = 	52964.6722	 diff = 	5669607.7017	 diff1 = 	4848768.5439	 diff2 = 	-17.0815	 diff3 = 	-0.1149	 diff4 = 	-34.0994	 diff5 = 	535989.532	 diff6 = 	1878.3242	 diff7 = 	283022.5974	 diff8 = 	284900.9216
Iter = 	120	 relative error = 	1.0449	 diff_step = 	38287.983	 diff = 	5663215.7905	 diff1 = 	4841015.9304	 diff2 = 	-16.8384	 diff3 = 	-0.11298	 diff4 = 	-33.6837	 diff5 = 	540106.5126	 diff6 = 	1914.5349	 diff7 = 	280229.4478	 diff8 = 	282143.9826
Iter = 	140	 relative error = 	1.0443	 diff_step = 	29050.367	 diff = 	5659536.3619	 diff1 = 	4836155.036	 diff2 = 	-16.6945	 diff3 = 	-0.1118	 diff4 = 	-33.442	 diff5 = 	542672.4768	 diff6 = 	1939.0549	 diff7 = 	278820.0425	 diff8 = 	280759.0974
Iter = 	160	 relative error = 	1.0439	 diff_step = 	22759.217	 diff = 	5657288.3348	 diff1 = 	4832975.1888	 diff2 = 	-16.6074	 diff3 = 	-0.11106	 diff4 = 	-33.2946	 diff5 = 	544349.7564	 diff6 = 	1955.4982	 diff7 = 	278057.9044	 diff8 = 	280013.4026
Iter = 	180	 relative error = 	1.0436	 diff_step = 	18357.0431	 diff = 	5655823.7674	 diff1 = 	4830801.6142	 diff2 = 	-16.554	 diff3 = 	-0.1106	 diff4 = 	-33.2029	 diff5 = 	545475.7277	 diff6 = 	1966.5461	 diff7 = 	277629.7467	 diff8 = 	279596.2929
Iter = 	200	 relative error = 	1.0433	 diff_step = 	15241.6684	 diff = 	5654809.3975	 diff1 = 	4829253.5448	 diff2 = 	-16.5212	 diff3 = 	-0.1103	 diff4 = 	-33.1448	 diff5 = 	546245.3319	 diff6 = 	1974.0137	 diff7 = 	277386.2835	 diff8 = 	279360.2971
Iter = 	220	 relative error = 	1.0431	 diff_step = 	12993.0827	 diff = 	5654066.1337	 diff1 = 	4828108.0494	 diff2 = 	-16.5012	 diff3 = 	-0.11011	 diff4 = 	-33.1079	 diff5 = 	546779.3826	 diff6 = 	1979.1023	 diff7 = 	277249.3186	 diff8 = 	279228.4209
Iter = 	240	 relative error = 	1.043	 diff_step = 	11317.0035	 diff = 	5653496.4366	 diff1 = 	4827233.48	 diff2 = 	-16.4891	 diff3 = 	-0.11	 diff4 = 	-33.0845	 diff5 = 	547155.0897	 diff6 = 	1982.5967	 diff7 = 	277174.9539	 diff8 = 	279157.5505
Iter = 	260	 relative error = 	1.0429	 diff_step = 	10021.7217	 diff = 	5653043.1657	 diff1 = 	4826547.6334	 diff2 = 	-16.4821	 diff3 = 	-0.10992	 diff4 = 	-33.0704	 diff5 = 	547422.7525	 diff6 = 	1985.0076	 diff7 = 	277137.4345	 diff8 = 	279122.4421
Iter = 	280	 relative error = 	1.0428	 diff_step = 	8987.4283	 diff = 	5652671.8842	 diff1 = 	4825997.695	 diff2 = 	-16.4781	 diff3 = 	-0.10988	 diff4 = 	-33.0627	 diff5 = 	547615.7535	 diff6 = 	1986.6724	 diff7 = 	277121.4139	 diff8 = 	279108.0863
Iter = 	300	 relative error = 	1.0427	 diff_step = 	8132.8792	 diff = 	5652362.4283	 diff1 = 	4825550.0498	 diff2 = 	-16.4762	 diff3 = 	-0.10985	 diff4 = 	-33.0593	 diff5 = 	547756.4944	 diff6 = 	1987.8186	 diff7 = 	277117.7108	 diff8 = 	279105.5294
Iter = 	320	 relative error = 	1.0426	 diff_step = 	7394.9598	 diff = 	5652103.7917	 diff1 = 	4825184.1138	 diff2 = 	-16.4755	 diff3 = 	-0.10984	 diff4 = 	-33.0589	 diff5 = 	547860.0245	 diff6 = 	1988.5982	 diff7 = 	277120.6994	 diff8 = 	279109.2976
Iter = 	340	 relative error = 	1.0426	 diff_step = 	6728.256	 diff = 	5651888.2158	 diff1 = 	4824885.3728	 diff2 = 	-16.4755	 diff3 = 	-0.10983	 diff4 = 	-33.0604	 diff5 = 	547936.4822	 diff6 = 	1989.1128	 diff7 = 	277126.8939	 diff8 = 	279116.0067
Iter = 	360	 relative error = 	1.0425	 diff_step = 	6123.5401	 diff = 	5651707.7092	 diff1 = 	4824640.6078	 diff2 = 	-16.4761	 diff3 = 	-0.10982	 diff4 = 	-33.0633	 diff5 = 	547993.0383	 diff6 = 	1989.4368	 diff7 = 	277134.2755	 diff8 = 	279123.7123
Iter = 	380	 relative error = 	1.0425	 diff_step = 	5583.8856	 diff = 	5651556.1096	 diff1 = 	4824439.4278	 diff2 = 	-16.4769	 diff3 = 	-0.10982	 diff4 = 	-33.067	 diff5 = 	548034.9632	 diff6 = 	1989.6257	 diff7 = 	277141.7466	 diff8 = 	279131.3723
Iter = 	400	 relative error = 	1.0424	 diff_step = 	5088.2571	 diff = 	5651429.8194	 diff1 = 	4824275.3077	 diff2 = 	-16.4779	 diff3 = 	-0.10982	 diff4 = 	-33.0709	 diff5 = 	548065.8378	 diff6 = 	1989.7145	 diff7 = 	277148.6179	 diff8 = 	279138.3324
Iter = 	420	 relative error = 	1.0424	 diff_step = 	4627.0636	 diff = 	5651324.1972	 diff1 = 	4824141.2372	 diff2 = 	-16.4789	 diff3 = 	-0.10982	 diff4 = 	-33.0748	 diff5 = 	548088.3145	 diff6 = 	1989.7302	 diff7 = 	277154.5788	 diff8 = 	279144.309
Iter = 	440	 relative error = 	1.0424	 diff_step = 	4205.3709	 diff = 	5651235.1822	 diff1 = 	4824031.0501	 diff2 = 	-16.48	 diff3 = 	-0.10982	 diff4 = 	-33.0791	 diff5 = 	548104.5257	 diff6 = 	1989.6939	 diff7 = 	277159.5813	 diff8 = 	279149.2752
Iter = 	460	 relative error = 	1.0423	 diff_step = 	3830.0293	 diff = 	5651159.4796	 diff1 = 	4823939.8177	 diff2 = 	-16.4811	 diff3 = 	-0.10982	 diff4 = 	-33.0834	 diff5 = 	548116.0047	 diff6 = 	1989.6223	 diff7 = 	277163.7091	 diff8 = 	279153.3315
