 iteration 1
Iter = 	20	 relative error = 	1.0715	 diff_step = 	1665641.497	 diff = 	5676203.8603	 diff1 = 	5090209.5445	 diff2 = 	-747.9691	 diff3 = 	-50.004	 diff4 = 	-1.5162	 diff5 = 	133321.7424	 diff6 = 	5187.4727	 diff7 = 	448284.59	 diff8 = 	453472.0627
Iter = 	40	 relative error = 	1.0551	 diff_step = 	264151.2801	 diff = 	5380728.4325	 diff1 = 	4934602.6052	 diff2 = 	-558.4278	 diff3 = 	-37.7217	 diff4 = 	-1.0882	 diff5 = 	180435.0507	 diff6 = 	4521.891	 diff7 = 	261766.1233	 diff8 = 	266288.0143
Iter = 	60	 relative error = 	1.0493	 diff_step = 	140193.1234	 diff = 	5289313.428	 diff1 = 	4876975.4201	 diff2 = 	-480.4021	 diff3 = 	-32.546	 diff4 = 	-0.92169	 diff5 = 	208188.098	 diff6 = 	4278.6412	 diff7 = 	200385.1385	 diff8 = 	204663.7798
Iter = 	80	 relative error = 	1.0467	 diff_step = 	85596.5395	 diff = 	5251747.9253	 diff1 = 	4850768.0474	 diff2 = 	-438.4886	 diff3 = 	-29.6911	 diff4 = 	-0.83712	 diff5 = 	225425.7273	 diff6 = 	4183.3237	 diff7 = 	171839.8439	 diff8 = 	176023.1675
Iter = 	100	 relative error = 	1.0453	 diff_step = 	56627.6668	 diff = 	5233730.6432	 diff1 = 	4837170.9909	 diff2 = 	-413.1271	 diff3 = 	-27.9237	 diff4 = 	-0.78862	 diff5 = 	236419.0462	 diff6 = 	4154.6564	 diff7 = 	156427.7891	 diff8 = 	160582.4456
Iter = 	120	 relative error = 	1.0444	 diff_step = 	39880.2417	 diff = 	5224050.1543	 diff1 = 	4829350.2934	 diff2 = 	-396.6915	 diff3 = 	-26.7561	 diff4 = 	-0.75883	 diff5 = 	243568.2395	 diff6 = 	4158.0235	 diff7 = 	147397.8043	 diff8 = 	151555.8278
Iter = 	140	 relative error = 	1.0438	 diff_step = 	29903.7834	 diff = 	5218359.8249	 diff1 = 	4824449.6825	 diff2 = 	-385.5508	 diff3 = 	-25.9509	 diff4 = 	-0.73966	 diff5 = 	248318.8735	 diff6 = 	4176.337	 diff7 = 	141827.1733	 diff8 = 	146003.5103
Iter = 	160	 relative error = 	1.0434	 diff_step = 	23581.3846	 diff = 	5214818.3135	 diff1 = 	4821206.5712	 diff2 = 	-377.7522	 diff3 = 	-25.3777	 diff4 = 	-0.72693	 diff5 = 	251553.7958	 diff6 = 	4200.4972	 diff7 = 	138261.3062	 diff8 = 	142461.8034
Iter = 	180	 relative error = 	1.043	 diff_step = 	19142.2439	 diff = 	5212525.5686	 diff1 = 	4818976.2067	 diff2 = 	-372.1576	 diff3 = 	-24.9601	 diff4 = 	-0.71826	 diff5 = 	253811.0639	 diff6 = 	4225.6425	 diff7 = 	135910.4914	 diff8 = 	140136.1339
Iter = 	200	 relative error = 	1.0428	 diff_step = 	15935.3389	 diff = 	5210975.7486	 diff1 = 	4817375.8296	 diff2 = 	-368.0664	 diff3 = 	-24.6503	 diff4 = 	-0.71221	 diff5 = 	255422.4422	 diff6 = 	4249.3724	 diff7 = 	134321.5333	 diff8 = 	138570.9057
Iter = 	220	 relative error = 	1.0426	 diff_step = 	13553.9088	 diff = 	5209890.0366	 diff1 = 	4816188.4382	 diff2 = 	-365.0275	 diff3 = 	-24.4172	 diff4 = 	-0.7079	 diff5 = 	256597.8033	 diff6 = 	4270.6135	 diff7 = 	133223.3343	 diff8 = 	137493.9479
Iter = 	240	 relative error = 	1.0424	 diff_step = 	11704.3135	 diff = 	5209106.6942	 diff1 = 	4815284.6975	 diff2 = 	-362.7417	 diff3 = 	-24.24	 diff4 = 	-0.70477	 diff5 = 	257471.9708	 diff6 = 	4289.0042	 diff7 = 	132448.7082	 diff8 = 	136737.7124
Iter = 	260	 relative error = 	1.0423	 diff_step = 	10215.7644	 diff = 	5208525.6604	 diff1 = 	4814581.6108	 diff2 = 	-361.0047	 diff3 = 	-24.104	 diff4 = 	-0.70244	 diff5 = 	258133.1837	 diff6 = 	4304.5813	 diff7 = 	131892.0958	 diff8 = 	136196.6771
Iter = 	280	 relative error = 	1.0422	 diff_step = 	8992.4183	 diff = 	5208083.9838	 diff1 = 	4814024.7477	 diff2 = 	-359.6741	 diff3 = 	-23.9989	 diff4 = 	-0.70069	 diff5 = 	258640.5105	 diff6 = 	4317.5912	 diff7 = 	131485.5082	 diff8 = 	135803.0993
Iter = 	300	 relative error = 	1.0421	 diff_step = 	7977.1746	 diff = 	5207742.0048	 diff1 = 	4813578.2531	 diff2 = 	-358.6482	 diff3 = 	-23.9172	 diff4 = 	-0.69935	 diff5 = 	259034.3739	 diff6 = 	4328.3599	 diff7 = 	131184.2827	 diff8 = 	135512.6426
Iter = 	320	 relative error = 	1.042	 diff_step = 	7127.6447	 diff = 	5207473.1842	 diff1 = 	4813216.8525	 diff2 = 	-357.8535	 diff3 = 	-23.8535	 diff4 = 	-0.69831	 diff5 = 	259343.0592	 diff6 = 	4337.2209	 diff7 = 	130958.4569	 diff8 = 	135295.6778
Iter = 	340	 relative error = 	1.042	 diff_step = 	6410.1611	 diff = 	5207259.2633	 diff1 = 	4812922.1829	 diff2 = 	-357.2357	 diff3 = 	-23.8036	 diff4 = 	-0.69751	 diff5 = 	259586.8318	 diff6 = 	4344.4847	 diff7 = 	130787.5008	 diff8 = 	135131.9855
