 iteration 1
Iter = 	20	 relative error = 	1.0708	 diff_step = 	1665684.3935	 diff = 	5676555.2326	 diff1 = 	5090258.446	 diff2 = 	-74.3533	 diff3 = 	-49.9939	 diff4 = 	-152.1034	 diff5 = 	133344.573	 diff6 = 	5186.8136	 diff7 = 	448041.8505	 diff8 = 	453228.6641
Iter = 	40	 relative error = 	1.0547	 diff_step = 	264141.5872	 diff = 	5381032.2121	 diff1 = 	4934626.6432	 diff2 = 	-55.5828	 diff3 = 	-37.71	 diff4 = 	-109.174	 diff5 = 	180469.0048	 diff6 = 	4521.3991	 diff7 = 	261617.6317	 diff8 = 	266139.0309
Iter = 	60	 relative error = 	1.049	 diff_step = 	140192.3149	 diff = 	5289591.0688	 diff1 = 	4876989.1066	 diff2 = 	-47.8357	 diff3 = 	-32.5342	 diff4 = 	-92.469	 diff5 = 	208232.8583	 diff6 = 	4278.1733	 diff7 = 	200263.7695	 diff8 = 	204541.9428
Iter = 	80	 relative error = 	1.0464	 diff_step = 	85594.1742	 diff = 	5252012.6902	 diff1 = 	4850776.7026	 diff2 = 	-43.6655	 diff3 = 	-29.6794	 diff4 = 	-83.985	 diff5 = 	225479.3711	 diff6 = 	4182.8597	 diff7 = 	171731.0869	 diff8 = 	175913.9466
Iter = 	100	 relative error = 	1.045	 diff_step = 	56624.7124	 diff = 	5233988.5946	 diff1 = 	4837176.7348	 diff2 = 	-41.1363	 diff3 = 	-27.9123	 diff4 = 	-79.1227	 diff5 = 	236479.6169	 diff6 = 	4154.1951	 diff7 = 	156326.219	 diff8 = 	160480.4142
Iter = 	120	 relative error = 	1.0442	 diff_step = 	39876.8381	 diff = 	5224304.3878	 diff1 = 	4829354.2694	 diff2 = 	-39.4925	 diff3 = 	-26.7452	 diff4 = 	-76.137	 diff5 = 	243634.1055	 diff6 = 	4157.5661	 diff7 = 	147300.8215	 diff8 = 	151458.3876
Iter = 	140	 relative error = 	1.0436	 diff_step = 	29900.0029	 diff = 	5218611.9017	 diff1 = 	4824452.4524	 diff2 = 	-38.3746	 diff3 = 	-25.9404	 diff4 = 	-74.2184	 diff5 = 	248388.7572	 diff6 = 	4175.8841	 diff7 = 	141733.3415	 diff8 = 	145909.2255
Iter = 	160	 relative error = 	1.0432	 diff_step = 	23577.6931	 diff = 	5215069.0396	 diff1 = 	4821208.4133	 diff2 = 	-37.5891	 diff3 = 	-25.3678	 diff4 = 	-72.9449	 diff5 = 	251626.7289	 diff6 = 	4200.0488	 diff7 = 	138169.7504	 diff8 = 	142369.7992
Iter = 	180	 relative error = 	1.0428	 diff_step = 	19138.4665	 diff = 	5212775.4936	 diff1 = 	4818977.3843	 diff2 = 	-37.0232	 diff3 = 	-24.9506	 diff4 = 	-72.0793	 diff5 = 	253886.3287	 diff6 = 	4225.198	 diff7 = 	135820.6357	 diff8 = 	140045.8336
Iter = 	200	 relative error = 	1.0426	 diff_step = 	15931.31	 diff = 	5211225.2091	 diff1 = 	4817376.5266	 diff2 = 	-36.6076	 diff3 = 	-24.6412	 diff4 = 	-71.4769	 diff5 = 	255499.5	 diff6 = 	4248.9309	 diff7 = 	134232.9773	 diff8 = 	138481.9082
Iter = 	220	 relative error = 	1.0424	 diff_step = 	13550.0571	 diff = 	5210139.2368	 diff1 = 	4816188.7818	 diff2 = 	-36.2975	 diff3 = 	-24.4086	 diff4 = 	-71.0479	 diff5 = 	256676.2467	 diff6 = 	4270.1741	 diff7 = 	133135.7881	 diff8 = 	137405.9623
Iter = 	240	 relative error = 	1.0422	 diff_step = 	11700.6838	 diff = 	5209355.7653	 diff1 = 	4815284.7861	 diff2 = 	-36.0632	 diff3 = 	-24.2317	 diff4 = 	-70.7361	 diff5 = 	257551.4898	 diff6 = 	4288.566	 diff7 = 	132361.9545	 diff8 = 	136650.5204
Iter = 	260	 relative error = 	1.0421	 diff_step = 	10212.1169	 diff = 	5208774.6885	 diff1 = 	4814581.5217	 diff2 = 	-35.8845	 diff3 = 	-24.096	 diff4 = 	-70.5053	 diff5 = 	258213.5408	 diff6 = 	4304.1434	 diff7 = 	131805.9684	 diff8 = 	136110.1118
Iter = 	280	 relative error = 	1.042	 diff_step = 	8988.806	 diff = 	5208333.0167	 diff1 = 	4814024.5306	 diff2 = 	-35.7471	 diff3 = 	-23.9911	 diff4 = 	-70.3317	 diff5 = 	258721.5242	 diff6 = 	4317.1531	 diff7 = 	131399.8787	 diff8 = 	135717.0317
Iter = 	300	 relative error = 	1.0419	 diff_step = 	7973.9884	 diff = 	5207991.06	 diff1 = 	4813577.9322	 diff2 = 	-35.6408	 diff3 = 	-23.9097	 diff4 = 	-70.1987	 diff5 = 	259115.905	 diff6 = 	4327.9212	 diff7 = 	131099.0508	 diff8 = 	135426.972
Iter = 	320	 relative error = 	1.0418	 diff_step = 	7125.1251	 diff = 	5207722.27	 diff1 = 	4813216.4471	 diff2 = 	-35.5582	 diff3 = 	-23.8462	 diff4 = 	-70.0962	 diff5 = 	259424.999	 diff6 = 	4336.7814	 diff7 = 	130873.5431	 diff8 = 	135210.3245
Iter = 	340	 relative error = 	1.0418	 diff_step = 	6407.6541	 diff = 	5207508.406	 diff1 = 	4812921.732	 diff2 = 	-35.4938	 diff3 = 	-23.7965	 diff4 = 	-70.0167	 diff5 = 	259669.0957	 diff6 = 	4344.0441	 diff7 = 	130702.8412	 diff8 = 	135046.8853
Iter = 	360	 relative error = 	1.0417	 diff_step = 	5781.6401	 diff = 	5207336.9461	 diff1 = 	4812680.4628	 diff2 = 	-35.4435	 diff3 = 	-23.7575	 diff4 = 	-69.9543	 diff5 = 	259863.0948	 diff6 = 	4349.9774	 diff7 = 	130572.5665	 diff8 = 	134922.5438
Iter = 	380	 relative error = 	1.0417	 diff_step = 	5229.8422	 diff = 	5207197.5471	 diff1 = 	4812481.1597	 diff2 = 	-35.4041	 diff3 = 	-23.7268	 diff4 = 	-69.9049	 diff5 = 	260018.1159	 diff6 = 	4354.8127	 diff7 = 	130472.4947	 diff8 = 	134827.3074
Iter = 	400	 relative error = 	1.0416	 diff_step = 	4745.5354	 diff = 	5207082.4126	 diff1 = 	4812314.7968	 diff2 = 	-35.3733	 diff3 = 	-23.7027	 diff4 = 	-69.8656	 diff5 = 	260142.55	 diff6 = 	4358.7497	 diff7 = 	130395.2577	 diff8 = 	134754.0074
Iter = 	420	 relative error = 	1.0416	 diff_step = 	4322.2498	 diff = 	5206985.8805	 diff1 = 	4812174.5396	 diff2 = 	-35.3492	 diff3 = 	-23.6836	 diff4 = 	-69.8342	 diff5 = 	260242.7968	 diff6 = 	4361.9565	 diff7 = 	130335.4546	 diff8 = 	134697.4111
Iter = 	440	 relative error = 	1.0415	 diff_step = 	3950.7008	 diff = 	5206904.1726	 diff1 = 	4812055.5456	 diff2 = 	-35.3303	 diff3 = 	-23.6686	 diff4 = 	-69.8092	 diff5 = 	260323.8065	 diff6 = 	4364.5701	 diff7 = 	130289.0586	 diff8 = 	134653.6287
