 iteration 1
Iter = 	20	 relative error = 	1.069	 diff_step = 	1639888.8429	 diff = 	5406494.7913	 diff1 = 	5078448.8637	 diff2 = 	-5.8645	 diff3 = 	-3.9505	 diff4 = 	-114.6193	 diff5 = 	18091.6316	 diff6 = 	36813.0157	 diff7 = 	273265.7146	 diff8 = 	310078.7303
Iter = 	40	 relative error = 	1.0535	 diff_step = 	267889.4932	 diff = 	5157765.6622	 diff1 = 	4926956.7402	 diff2 = 	-4.6419	 diff3 = 	-3.1616	 diff4 = 	-86.7589	 diff5 = 	23696.5039	 diff6 = 	32960.4529	 diff7 = 	174246.5275	 diff8 = 	207206.9804
Iter = 	60	 relative error = 	1.0481	 diff_step = 	143457.4636	 diff = 	5057637.8507	 diff1 = 	4870379.5454	 diff2 = 	-3.9708	 diff3 = 	-2.7171	 diff4 = 	-72.5254	 diff5 = 	28048.8161	 diff6 = 	30152.9417	 diff7 = 	129135.7608	 diff8 = 	159288.7025
Iter = 	80	 relative error = 	1.0457	 diff_step = 	87856.6975	 diff = 	5007713.2578	 diff1 = 	4844666.8349	 diff2 = 	-3.5347	 diff3 = 	-2.4221	 diff4 = 	-63.7545	 diff5 = 	31608.2526	 diff6 = 	28067.0875	 diff7 = 	103440.7941	 diff8 = 	131507.8816
Iter = 	100	 relative error = 	1.0444	 diff_step = 	58220.5306	 diff = 	4979485.9948	 diff1 = 	4831546.4259	 diff2 = 	-3.2247	 diff3 = 	-2.2102	 diff4 = 	-57.7581	 diff5 = 	34599.1601	 diff6 = 	26468.0126	 diff7 = 	86935.5892	 diff8 = 	113403.6018
Iter = 	120	 relative error = 	1.0436	 diff_step = 	40858.2722	 diff = 	4961936.4996	 diff1 = 	4824135.3344	 diff2 = 	-2.9916	 diff3 = 	-2.0501	 diff4 = 	-53.3826	 diff5 = 	37151.6463	 diff6 = 	25212.1197	 diff7 = 	75495.8234	 diff8 = 	100707.9431
Iter = 	140	 relative error = 	1.0431	 diff_step = 	30527.5332	 diff = 	4950217.178	 diff1 = 	4819568.3282	 diff2 = 	-2.8093	 diff3 = 	-1.9247	 diff4 = 	-50.0427	 diff5 = 	39357.0422	 diff6 = 	24207.776	 diff7 = 	67138.8083	 diff8 = 	91346.5843
Iter = 	160	 relative error = 	1.0427	 diff_step = 	24003.1764	 diff = 	4942002.1794	 diff1 = 	4816585.5563	 diff2 = 	-2.6626	 diff3 = 	-1.8238	 diff4 = 	-47.4086	 diff5 = 	41281.941	 diff6 = 	23392.6916	 diff7 = 	60793.8854	 diff8 = 	84186.577
Iter = 	180	 relative error = 	1.0425	 diff_step = 	19476.043	 diff = 	4936039.2762	 diff1 = 	4814557.7268	 diff2 = 	-2.5419	 diff3 = 	-1.7407	 diff4 = 	-45.2807	 diff5 = 	42975.0481	 diff6 = 	22723.143	 diff7 = 	55832.9216	 diff8 = 	78556.0646
Iter = 	200	 relative error = 	1.0422	 diff_step = 	16219.8329	 diff = 	4931574.5585	 diff1 = 	4813117.9314	 diff2 = 	-2.441	 diff3 = 	-1.6712	 diff4 = 	-43.5289	 diff5 = 	44472.5466	 diff6 = 	22167.9969	 diff7 = 	51863.7247	 diff8 = 	74031.7216
Iter = 	220	 relative error = 	1.0421	 diff_step = 	13809.45	 diff = 	4928149.3029	 diff1 = 	4812059.5975	 diff2 = 	-2.3554	 diff3 = 	-1.6122	 diff4 = 	-42.0646	 diff5 = 	45802.678	 diff6 = 	21704.2591	 diff7 = 	48628.8006	 diff8 = 	70333.0597
Iter = 	240	 relative error = 	1.0419	 diff_step = 	11949.1607	 diff = 	4925468.6142	 diff1 = 	4811258.3115	 diff2 = 	-2.282	 diff3 = 	-1.5615	 diff4 = 	-40.825	 diff5 = 	46988.2972	 diff6 = 	21314.5716	 diff7 = 	45952.1025	 diff8 = 	67266.6741
Iter = 	260	 relative error = 	1.0418	 diff_step = 	10463.8581	 diff = 	4923336.264	 diff1 = 	4810636.7076	 diff2 = 	-2.2184	 diff3 = 	-1.5177	 diff4 = 	-39.7647	 diff5 = 	48048.2109	 diff6 = 	20985.6101	 diff7 = 	43709.2363	 diff8 = 	64694.8464
Iter = 	280	 relative error = 	1.0417	 diff_step = 	9247.253	 diff = 	4921617.7925	 diff1 = 	4810145.3748	 diff2 = 	-2.1629	 diff3 = 	-1.4793	 diff4 = 	-38.8497	 diff5 = 	48998.0786	 diff6 = 	20706.977	 diff7 = 	41809.854	 diff8 = 	62516.831
Iter = 	300	 relative error = 	1.0416	 diff_step = 	8237.5313	 diff = 	4920218.5767	 diff1 = 	4809751.8773	 diff2 = 	-2.1141	 diff3 = 	-1.4456	 diff4 = 	-38.0544	 diff5 = 	49851.1039	 diff6 = 	20470.439	 diff7 = 	40186.7706	 diff8 = 	60657.2096
