 iteration 1
Iter = 	20	 relative error = 	1.096	 diff_step = 	1607361.2753	 diff = 	5188807.3012	 diff1 = 	5074707.6252	 diff2 = 	-9265.7786	 diff3 = 	-584.9055	 diff4 = 	-165.7617	 diff5 = 	12703.9088	 diff6 = 	51923.4047	 diff7 = 	59488.8082	 diff8 = 	111412.2129
Iter = 	40	 relative error = 	1.0792	 diff_step = 	269271.3384	 diff = 	5037674.7641	 diff1 = 	4925308.6624	 diff2 = 	-8766.9998	 diff3 = 	-561.6792	 diff4 = 	-149.4603	 diff5 = 	14141.3683	 diff6 = 	54137.0577	 diff7 = 	53565.815	 diff8 = 	107702.8727
Iter = 	60	 relative error = 	1.0725	 diff_step = 	144202.2316	 diff = 	4978611.5937	 diff1 = 	4869465.2421	 diff2 = 	-8339.5593	 diff3 = 	-538.818	 diff4 = 	-138.6864	 diff5 = 	15221.1138	 diff6 = 	54163.5779	 diff7 = 	48778.7236	 diff8 = 	102942.3015
Iter = 	80	 relative error = 	1.0689	 diff_step = 	88409.7576	 diff = 	4949864.8452	 diff1 = 	4844054.8695	 diff2 = 	-7968.9968	 diff3 = 	-517.2972	 diff4 = 	-130.7397	 diff5 = 	16107.5593	 diff6 = 	53477.3283	 diff7 = 	44842.1218	 diff8 = 	98319.4501
Iter = 	100	 relative error = 	1.0665	 diff_step = 	58637.7908	 diff = 	4933799.6138	 diff1 = 	4831093.2215	 diff2 = 	-7645.7708	 diff3 = 	-497.8375	 diff4 = 	-124.4915	 diff5 = 	16866.5797	 diff6 = 	52545.2556	 diff7 = 	41562.6568	 diff8 = 	94107.9125
Iter = 	120	 relative error = 	1.0647	 diff_step = 	41201.8286	 diff = 	4923693.8964	 diff1 = 	4823777.2259	 diff2 = 	-7361.7126	 diff3 = 	-480.4929	 diff4 = 	-119.3808	 diff5 = 	17530.9652	 diff6 = 	51551.634	 diff7 = 	38795.6575	 diff8 = 	90347.2915
Iter = 	140	 relative error = 	1.0632	 diff_step = 	30826.6581	 diff = 	4916718.2315	 diff1 = 	4819277.2528	 diff2 = 	-7110.2892	 diff3 = 	-465.0366	 diff4 = 	-115.0788	 diff5 = 	18123.398	 diff6 = 	50574.9124	 diff7 = 	36433.073	 diff8 = 	87007.9854
Iter = 	160	 relative error = 	1.062	 diff_step = 	24242.1372	 diff = 	4911599.4849	 diff1 = 	4816347.5884	 diff2 = 	-6886.2475	 diff3 = 	-451.2	 diff4 = 	-111.3797	 diff5 = 	18659.8123	 diff6 = 	49646.8529	 diff7 = 	34394.0585	 diff8 = 	84040.9114
Iter = 	180	 relative error = 	1.061	 diff_step = 	19672.3389	 diff = 	4907675.052	 diff1 = 	4814359.9587	 diff2 = 	-6685.3969	 diff3 = 	-438.75	 diff4 = 	-108.152	 diff5 = 	19150.9547	 diff6 = 	48778.7926	 diff7 = 	32617.6449	 diff8 = 	81396.4375
Iter = 	200	 relative error = 	1.0601	 diff_step = 	16386.1874	 diff = 	4904548.8559	 diff1 = 	4812951.205	 diff2 = 	-6504.3619	 diff3 = 	-427.4943	 diff4 = 	-105.3027	 diff5 = 	19604.0179	 diff6 = 	47973.4889	 diff7 = 	31057.303	 diff8 = 	79030.7918
Iter = 	220	 relative error = 	1.0593	 diff_step = 	13954.117	 diff = 	4901986.5392	 diff1 = 	4811916.441	 diff2 = 	-6340.3851	 diff3 = 	-417.2731	 diff4 = 	-102.7632	 diff5 = 	20024.2283	 diff6 = 	47229.3952	 diff7 = 	29676.8962	 diff8 = 	76906.2914
Iter = 	240	 relative error = 	1.0586	 diff_step = 	12083.9484	 diff = 	4899839.7877	 diff1 = 	4811132.7664	 diff2 = 	-6191.1995	 diff3 = 	-407.9531	 diff4 = 	-100.4818	 diff5 = 	20415.6503	 diff6 = 	46543.0905	 diff7 = 	28447.9151	 diff8 = 	74991.0056
