 iteration 1
Iter = 	20	 relative error = 	1.0738	 diff_step = 	1665814.0485	 diff = 	5572034.84	 diff1 = 	5087361.1506	 diff2 = 	-2354.1952	 diff3 = 	-1.5543	 diff4 = 	-467.1856	 diff5 = 	43893.6403	 diff6 = 	15526.3096	 diff7 = 	428076.6746	 diff8 = 	443602.9842
Iter = 	40	 relative error = 	1.0564	 diff_step = 	270009.5487	 diff = 	5237092.7914	 diff1 = 	4930417.1903	 diff2 = 	-1702.9238	 diff3 = 	-1.1414	 diff4 = 	-324.7692	 diff5 = 	62155.3493	 diff6 = 	12908.8531	 diff7 = 	233640.2332	 diff8 = 	246549.0862
Iter = 	60	 relative error = 	1.0503	 diff_step = 	143273.9676	 diff = 	5123443.6205	 diff1 = 	4872610.2595	 diff2 = 	-1416.9919	 diff3 = 	-0.95564	 diff4 = 	-264.9933	 diff5 = 	75013.35	 diff6 = 	11605.9507	 diff7 = 	165897.001	 diff8 = 	177502.9517
Iter = 	80	 relative error = 	1.0475	 diff_step = 	87496.2323	 diff = 	5072434.921	 diff1 = 	4846440.7382	 diff2 = 	-1251.5283	 diff3 = 	-0.84576	 diff4 = 	-231.8258	 diff5 = 	84645.2702	 diff6 = 	10815.0752	 diff7 = 	132018.0372	 diff8 = 	142833.1124
Iter = 	100	 relative error = 	1.0459	 diff_step = 	57875.5239	 diff = 	5046099.7783	 diff1 = 	4833057.5105	 diff2 = 	-1143.0717	 diff3 = 	-0.77273	 diff4 = 	-210.8416	 diff5 = 	92053.281	 diff6 = 	10295.2201	 diff7 = 	112048.4527	 diff8 = 	122343.6728
Iter = 	120	 relative error = 	1.045	 diff_step = 	40581.128	 diff = 	5031089.0405	 diff1 = 	4825473.8348	 diff2 = 	-1066.6946	 diff3 = 	-0.72087	 diff4 = 	-196.5196	 diff5 = 	97828.5696	 diff6 = 	9940.2665	 diff7 = 	99110.3047	 diff8 = 	109050.5712
Iter = 	140	 relative error = 	1.0443	 diff_step = 	30298.4938	 diff = 	5021856.0914	 diff1 = 	4820780.8028	 diff2 = 	-1010.352	 diff3 = 	-0.68237	 diff4 = 	-186.2545	 diff5 = 	102379.1848	 diff6 = 	9693.7743	 diff7 = 	90199.6184	 diff8 = 	99893.3927
Iter = 	160	 relative error = 	1.0439	 diff_step = 	23839.42	 diff = 	5015869.1613	 diff1 = 	4817698.9793	 diff2 = 	-967.415	 diff3 = 	-0.65287	 diff4 = 	-178.6426	 diff5 = 	105998.7924	 diff6 = 	9521.7301	 diff7 = 	83796.37	 diff8 = 	93318.1001
Iter = 	180	 relative error = 	1.0435	 diff_step = 	19351.2255	 diff = 	5011839.73	 diff1 = 	4815594.258	 diff2 = 	-933.8984	 diff3 = 	-0.6297	 diff4 = 	-172.8619	 diff5 = 	108900.8189	 diff6 = 	9402.11	 diff7 = 	79049.9331	 diff8 = 	88452.0431
Iter = 	200	 relative error = 	1.0432	 diff_step = 	16119.1914	 diff = 	5009027.2376	 diff1 = 	4814092.4955	 diff2 = 	-907.2482	 diff3 = 	-0.61118	 diff4 = 	-168.3897	 diff5 = 	111242.4325	 diff6 = 	9320.1934	 diff7 = 	75448.3653	 diff8 = 	84768.5587
Iter = 	220	 relative error = 	1.043	 diff_step = 	13723.2099	 diff = 	5007006.557	 diff1 = 	4812984.1717	 diff2 = 	-885.7448	 diff3 = 	-0.59614	 diff4 = 	-164.8766	 diff5 = 	113142.5793	 diff6 = 	9265.6737	 diff7 = 	72665.3499	 diff8 = 	81931.0236
Iter = 	240	 relative error = 	1.0429	 diff_step = 	11863.3355	 diff = 	5005519.229	 diff1 = 	4812142.9315	 diff2 = 	-868.184	 diff3 = 	-0.58378	 diff4 = 	-162.0826	 diff5 = 	114692.7231	 diff6 = 	9231.1386	 diff7 = 	70483.2861	 diff8 = 	79714.4247
Iter = 	260	 relative error = 	1.0427	 diff_step = 	10370.4	 diff = 	5004401.6159	 diff1 = 	4811488.9172	 diff2 = 	-853.6979	 diff3 = 	-0.57352	 diff4 = 	-159.8372	 diff5 = 	115963.7766	 diff6 = 	9211.1968	 diff7 = 	68751.8339	 diff8 = 	77963.0307
Iter = 	280	 relative error = 	1.0426	 diff_step = 	9145.8981	 diff = 	5003547.7661	 diff1 = 	4810970.9415	 diff2 = 	-841.6469	 diff3 = 	-0.56492	 diff4 = 	-158.0165	 diff5 = 	117011.0672	 diff6 = 	9201.8788	 diff7 = 	67364.107	 diff8 = 	76565.9858
Iter = 	300	 relative error = 	1.0425	 diff_step = 	8129.396	 diff = 	5002887.3032	 diff1 = 	4810555.3717	 diff2 = 	-831.5482	 diff3 = 	-0.55766	 diff4 = 	-156.5287	 diff5 = 	117878.0413	 diff6 = 	9200.2314	 diff7 = 	66242.2934	 diff8 = 	75442.5248
Iter = 	320	 relative error = 	1.0424	 diff_step = 	7277.2462	 diff = 	5002371.3175	 diff1 = 	4810218.5244	 diff2 = 	-823.0309	 diff3 = 	-0.55149	 diff4 = 	-155.3044	 diff5 = 	118599.0195	 diff6 = 	9204.0442	 diff7 = 	65328.6161	 diff8 = 	74532.6603
Iter = 	340	 relative error = 	1.0424	 diff_step = 	6557.0193	 diff = 	5001964.3876	 diff1 = 	4809942.6516	 diff2 = 	-815.8062	 diff3 = 	-0.54622	 diff4 = 	-154.2922	 diff5 = 	119201.2618	 diff6 = 	9211.6563	 diff7 = 	64579.4625	 diff8 = 	73791.1188
Iter = 	360	 relative error = 	1.0423	 diff_step = 	5934.7622	 diff = 	5001641.1918	 diff1 = 	4809715.0506	 diff2 = 	-809.6471	 diff3 = 	-0.54169	 diff4 = 	-153.4513	 diff5 = 	119706.529	 diff6 = 	9221.8102	 diff7 = 	63961.4422	 diff8 = 	73183.2523
Iter = 	380	 relative error = 	1.0423	 diff_step = 	5382.3005	 diff = 	5001382.6698	 diff1 = 	4809525.7878	 diff2 = 	-804.372	 diff3 = 	-0.53778	 diff4 = 	-152.7489	 diff5 = 	120132.2934	 diff6 = 	9233.5549	 diff7 = 	63448.6924	 diff8 = 	72682.2473
Iter = 	400	 relative error = 	1.0422	 diff_step = 	4892.2493	 diff = 	5001174.1984	 diff1 = 	4809366.9198	 diff2 = 	-799.8345	 diff3 = 	-0.53439	 diff4 = 	-152.1595	 diff5 = 	120492.6066	 diff6 = 	9246.1866	 diff7 = 	63021.0138	 diff8 = 	72267.2004
Iter = 	420	 relative error = 	1.0422	 diff_step = 	4460.6352	 diff = 	5001004.5321	 diff1 = 	4809232.1396	 diff2 = 	-795.9174	 diff3 = 	-0.53143	 diff4 = 	-151.663	 diff5 = 	120798.7992	 diff6 = 	9259.1936	 diff7 = 	62662.5115	 diff8 = 	71921.7051
Iter = 	440	 relative error = 	1.0422	 diff_step = 	4081.084	 diff = 	5000865.4946	 diff1 = 	4809116.9642	 diff2 = 	-792.5244	 diff3 = 	-0.52885	 diff4 = 	-151.2435	 diff5 = 	121060.04	 diff6 = 	9272.2057	 diff7 = 	62360.5814	 diff8 = 	71632.7871
Iter = 	460	 relative error = 	1.0422	 diff_step = 	3741.7379	 diff = 	5000751.0746	 diff1 = 	4809018.1755	 diff2 = 	-789.576	 diff3 = 	-0.52659	 diff4 = 	-150.8877	 diff5 = 	121283.7863	 diff6 = 	9284.9512	 diff7 = 	62105.1519	 diff8 = 	71390.1031
Iter = 	480	 relative error = 	1.0421	 diff_step = 	3437.1169	 diff = 	5000656.1223	 diff1 = 	4808932.7262	 diff2 = 	-787.0066	 diff3 = 	-0.52461	 diff4 = 	-150.585	 diff5 = 	121476.1371	 diff6 = 	9297.2431	 diff7 = 	61888.132	 diff8 = 	71185.3752
Iter = 	500	 relative error = 	1.0421	 diff_step = 	3167.0196	 diff = 	5000576.4724	 diff1 = 	4808858.0255	 diff2 = 	-784.7607	 diff3 = 	-0.52286	 diff4 = 	-150.3265	 diff5 = 	121642.0956	 diff6 = 	9308.9651	 diff7 = 	61702.9962	 diff8 = 	71011.9613
Iter = 	520	 relative error = 	1.0421	 diff_step = 	2932.2006	 diff = 	5000509.1299	 diff1 = 	4808792.2641	 diff2 = 	-782.7932	 diff3 = 	-0.52132	 diff4 = 	-150.1051	 diff5 = 	121785.7825	 diff6 = 	9320.0493	 diff7 = 	61544.4535	 diff8 = 	70864.5029
Iter = 	540	 relative error = 	1.0421	 diff_step = 	2722.5043	 diff = 	5000452.6246	 diff1 = 	4808734.8751	 diff2 = 	-781.0654	 diff3 = 	-0.51995	 diff4 = 	-149.9152	 diff5 = 	121910.6263	 diff6 = 	9330.4504	 diff7 = 	61408.1733	 diff8 = 	70738.6237
Iter = 	560	 relative error = 	1.0421	 diff_step = 	2526.0678	 diff = 	5000405.4753	 diff1 = 	4808685.0544	 diff2 = 	-779.5445	 diff3 = 	-0.51874	 diff4 = 	-149.7518	 diff5 = 	122019.5019	 diff6 = 	9340.1383	 diff7 = 	61290.5958	 diff8 = 	70630.7341
Iter = 	580	 relative error = 	1.0421	 diff_step = 	2343.6922	 diff = 	5000366.0869	 diff1 = 	4808641.724	 diff2 = 	-778.2031	 diff3 = 	-0.51767	 diff4 = 	-149.6108	 diff5 = 	122114.7754	 diff6 = 	9349.1111	 diff7 = 	61188.808	 diff8 = 	70537.9191
Iter = 	600	 relative error = 	1.0421	 diff_step = 	2173.5143	 diff = 	5000333.2689	 diff1 = 	4808604.0985	 diff2 = 	-777.0179	 diff3 = 	-0.51671	 diff4 = 	-149.4888	 diff5 = 	122198.3961	 diff6 = 	9357.3844	 diff7 = 	61100.4132	 diff8 = 	70457.7977
Iter = 	620	 relative error = 	1.042	 diff_step = 	2014.3198	 diff = 	5000305.881	 diff1 = 	4808571.3512	 diff2 = 	-775.969	 diff3 = 	-0.51586	 diff4 = 	-149.383	 diff5 = 	122271.9882	 diff6 = 	9364.9837	 diff7 = 	61023.4258	 diff8 = 	70388.4095
Iter = 	640	 relative error = 	1.042	 diff_step = 	1868.3669	 diff = 	5000282.8491	 diff1 = 	4808542.648	 diff2 = 	-775.0394	 diff3 = 	-0.51511	 diff4 = 	-149.2912	 diff5 = 	122336.909	 diff6 = 	9371.9429	 diff7 = 	60956.1949	 diff8 = 	70328.1378
Iter = 	660	 relative error = 	1.042	 diff_step = 	1738.3701	 diff = 	5000263.2517	 diff1 = 	4808517.245	 diff2 = 	-774.2143	 diff3 = 	-0.51443	 diff4 = 	-149.2112	 diff5 = 	122394.3044	 diff6 = 	9378.3015	 diff7 = 	60897.3407	 diff8 = 	70275.6423
Iter = 	680	 relative error = 	1.042	 diff_step = 	1619.3867	 diff = 	5000246.6347	 diff1 = 	4808494.8321	 diff2 = 	-773.4811	 diff3 = 	-0.51383	 diff4 = 	-149.1415	 diff5 = 	122445.1351	 diff6 = 	9384.0991	 diff7 = 	60845.7048	 diff8 = 	70229.8039
Iter = 	700	 relative error = 	1.042	 diff_step = 	1508.5114	 diff = 	5000232.4776	 diff1 = 	4808475.0075	 diff2 = 	-772.8288	 diff3 = 	-0.51329	 diff4 = 	-149.0808	 diff5 = 	122490.2071	 diff6 = 	9389.3766	 diff7 = 	60800.3093	 diff8 = 	70189.6859
Iter = 	720	 relative error = 	1.042	 diff_step = 	1407.2374	 diff = 	5000220.3548	 diff1 = 	4808457.4218	 diff2 = 	-772.2481	 diff3 = 	-0.51281	 diff4 = 	-149.0279	 diff5 = 	122530.2241	 diff6 = 	9394.1742	 diff7 = 	60760.3235	 diff8 = 	70154.4977
Iter = 	740	 relative error = 	1.042	 diff_step = 	1314.7815	 diff = 	5000209.9174	 diff1 = 	4808441.7751	 diff2 = 	-771.7306	 diff3 = 	-0.51238	 diff4 = 	-148.9817	 diff5 = 	122565.7966	 diff6 = 	9398.5301	 diff7 = 	60725.0402	 diff8 = 	70123.5704
Iter = 	760	 relative error = 	1.042	 diff_step = 	1230.3065	 diff = 	5000200.8866	 diff1 = 	4808427.8176	 diff2 = 	-771.2692	 diff3 = 	-0.512	 diff4 = 	-148.9414	 diff5 = 	122597.4552	 diff6 = 	9402.4805	 diff7 = 	60693.8558	 diff8 = 	70096.3364
Iter = 	780	 relative error = 	1.042	 diff_step = 	1151.1771	 diff = 	5000193.092	 diff1 = 	4808415.3951	 diff2 = 	-770.8575	 diff3 = 	-0.51166	 diff4 = 	-148.9063	 diff5 = 	122625.6618	 diff6 = 	9406.0588	 diff7 = 	60666.2518	 diff8 = 	70072.3106
Iter = 	800	 relative error = 	1.042	 diff_step = 	1076.5967	 diff = 	5000186.2989	 diff1 = 	4808404.2728	 diff2 = 	-770.4901	 diff3 = 	-0.51135	 diff4 = 	-148.8756	 diff5 = 	122650.8224	 diff6 = 	9409.2969	 diff7 = 	60641.7839	 diff8 = 	70051.0808
Iter = 	820	 relative error = 	1.042	 diff_step = 	1009.1535	 diff = 	5000180.2474	 diff1 = 	4808394.1786	 diff2 = 	-770.1619	 diff3 = 	-0.51107	 diff4 = 	-148.8489	 diff5 = 	122673.2909	 diff6 = 	9412.2269	 diff7 = 	60620.0729	 diff8 = 	70032.2998
Iter = 	840	 relative error = 	1.042	 diff_step = 	949.2857	 diff = 	5000174.7673	 diff1 = 	4808384.9271	 diff2 = 	-769.8687	 diff3 = 	-0.51083	 diff4 = 	-148.8255	 diff5 = 	122693.3739	 diff6 = 	9414.8794	 diff7 = 	60600.7918	 diff8 = 	70015.6712
Iter = 	860	 relative error = 	1.042	 diff_step = 	895.806	 diff = 	5000169.8169	 diff1 = 	4808376.4633	 diff2 = 	-769.6067	 diff3 = 	-0.51061	 diff4 = 	-148.8052	 diff5 = 	122711.3397	 diff6 = 	9417.2813	 diff7 = 	60583.6551	 diff8 = 	70000.9364
Iter = 	880	 relative error = 	1.042	 diff_step = 	846.4061	 diff = 	5000165.4392	 diff1 = 	4808368.8181	 diff2 = 	-769.3724	 diff3 = 	-0.51041	 diff4 = 	-148.7874	 diff5 = 	122727.4268	 diff6 = 	9419.4546	 diff7 = 	60568.41	 diff8 = 	69987.8646
Iter = 	900	 relative error = 	1.042	 diff_step = 	799.3658	 diff = 	5000161.6036	 diff1 = 	4808361.9477	 diff2 = 	-769.1628	 diff3 = 	-0.51024	 diff4 = 	-148.772	 diff5 = 	122741.8484	 diff6 = 	9421.4182	 diff7 = 	60554.8343	 diff8 = 	69976.2525
Iter = 	920	 relative error = 	1.042	 diff_step = 	755.1157	 diff = 	5000158.1928	 diff1 = 	4808355.7186	 diff2 = 	-768.9752	 diff3 = 	-0.51008	 diff4 = 	-148.7584	 diff5 = 	122754.7913	 diff6 = 	9423.1907	 diff7 = 	60542.7359	 diff8 = 	69965.9267
Iter = 	940	 relative error = 	1.042	 diff_step = 	714.6919	 diff = 	5000155.1047	 diff1 = 	4808350.0117	 diff2 = 	-768.8073	 diff3 = 	-0.50994	 diff4 = 	-148.7466	 diff5 = 	122766.4165	 diff6 = 	9424.7911	 diff7 = 	60531.9494	 diff8 = 	69956.7404
Iter = 	960	 relative error = 	1.042	 diff_step = 	678.3294	 diff = 	5000152.274	 diff1 = 	4808344.7453	 diff2 = 	-768.6569	 diff3 = 	-0.50981	 diff4 = 	-148.7363	 diff5 = 	122776.8649	 diff6 = 	9426.2369	 diff7 = 	60522.33	 diff8 = 	69948.5668
Iter = 	980	 relative error = 	1.042	 diff_step = 	645.7829	 diff = 	5000149.6525	 diff1 = 	4808339.8554	 diff2 = 	-768.5222	 diff3 = 	-0.5097	 diff4 = 	-148.7274	 diff5 = 	122786.2621	 diff6 = 	9427.5441	 diff7 = 	60513.7502	 diff8 = 	69941.2943
Iter = 	1000	 relative error = 	1.042	 diff_step = 	616.6192	 diff = 	5000147.2066	 diff1 = 	4808335.2929	 diff2 = 	-768.4014	 diff3 = 	-0.5096	 diff4 = 	-148.7196	 diff5 = 	122794.7202	 diff6 = 	9428.7272	 diff7 = 	60506.0969	 diff8 = 	69934.824
