 iteration 1
Iter = 	20	 relative error = 	1.0846	 diff_step = 	1640622.313	 diff = 	5401821.2384	 diff1 = 	5078578.0114	 diff2 = 	-6172.6171	 diff3 = 	-397.4288	 diff4 = 	-0.011474	 diff5 = 	18048.8391	 diff6 = 	36885.1689	 diff7 = 	274879.2764	 diff8 = 	311764.4453
Iter = 	40	 relative error = 	1.0648	 diff_step = 	268311.1802	 diff = 	5154280.0157	 diff1 = 	4927035.8989	 diff2 = 	-4847.704	 diff3 = 	-318.6555	 diff4 = 	-0.0086931	 diff5 = 	23618.0804	 diff6 = 	33048.1826	 diff7 = 	175744.222	 diff8 = 	208792.4046
Iter = 	60	 relative error = 	1.0572	 diff_step = 	143659.5771	 diff = 	5054706.448	 diff1 = 	4870440.4795	 diff2 = 	-4129.1809	 diff3 = 	-274.2129	 diff4 = 	-0.0072727	 diff5 = 	27938.3569	 diff6 = 	30246.2399	 diff7 = 	130484.7727	 diff8 = 	160731.0126
Iter = 	80	 relative error = 	1.0533	 diff_step = 	87986.2755	 diff = 	5005108.775	 diff1 = 	4844717.1754	 diff2 = 	-3665.7969	 diff3 = 	-244.6706	 diff4 = 	-0.0063976	 diff5 = 	31468.1425	 diff6 = 	28162.7781	 diff7 = 	104671.153	 diff8 = 	132833.9311
Iter = 	100	 relative error = 	1.0511	 diff_step = 	58314.9268	 diff = 	4977098.4263	 diff1 = 	4831590.2684	 diff2 = 	-3338.1975	 diff3 = 	-223.4218	 diff4 = 	-0.0057994	 diff5 = 	34431.3465	 diff6 = 	26564.7644	 diff7 = 	88073.6721	 diff8 = 	114638.4365
Iter = 	120	 relative error = 	1.0496	 diff_step = 	40930.6818	 diff = 	4959702.6643	 diff1 = 	4824174.6699	 diff2 = 	-3092.8026	 diff3 = 	-207.3603	 diff4 = 	-0.0053631	 diff5 = 	36957.8613	 diff6 = 	25309.2963	 diff7 = 	76561.005	 diff8 = 	101870.3013
Iter = 	140	 relative error = 	1.0485	 diff_step = 	30585.4849	 diff = 	4948097.0509	 diff1 = 	4819604.251	 diff2 = 	-2901.5433	 diff3 = 	-194.7721	 diff4 = 	-0.0050301	 diff5 = 	39138.8785	 diff6 = 	24305.0527	 diff7 = 	68145.1891	 diff8 = 	92450.2418
Iter = 	160	 relative error = 	1.0477	 diff_step = 	24051.9196	 diff = 	4939968.5724	 diff1 = 	4816618.5888	 diff2 = 	-2748.0955	 diff3 = 	-184.6294	 diff4 = 	-0.0047675	 diff5 = 	41040.8861	 diff6 = 	23489.896	 diff7 = 	61751.9311	 diff8 = 	85241.8271
Iter = 	180	 relative error = 	1.0471	 diff_step = 	19518.6157	 diff = 	4934073.0526	 diff1 = 	4814588.3133	 diff2 = 	-2622.2467	 diff3 = 	-176.2808	 diff4 = 	-0.0045553	 diff5 = 	42712.5007	 diff6 = 	22820.1816	 diff7 = 	56750.589	 diff8 = 	79570.7706
Iter = 	200	 relative error = 	1.0466	 diff_step = 	16257.8403	 diff = 	4929661.7755	 diff1 = 	4813146.467	 diff2 = 	-2517.2404	 diff3 = 	-169.2919	 diff4 = 	-0.0043807	 diff5 = 	44189.8248	 diff6 = 	22264.8192	 diff7 = 	52747.2012	 diff8 = 	75012.0204
Iter = 	220	 relative error = 	1.0462	 diff_step = 	13843.9805	 diff = 	4926279.4646	 diff1 = 	4812086.3684	 diff2 = 	-2428.3976	 diff3 = 	-163.3604	 diff4 = 	-0.0042346	 diff5 = 	45501.0262	 diff6 = 	21800.8392	 diff7 = 	49482.9931	 diff8 = 	71283.8323
Iter = 	240	 relative error = 	1.0458	 diff_step = 	11980.9706	 diff = 	4923633.6492	 diff1 = 	4811283.5287	 diff2 = 	-2352.3641	 diff3 = 	-158.2686	 diff4 = 	-0.004111	 diff5 = 	46668.8911	 diff6 = 	21410.898	 diff7 = 	46780.9682	 diff8 = 	68191.8662
Iter = 	260	 relative error = 	1.0455	 diff_step = 	10494.2625	 diff = 	4921529.905	 diff1 = 	4810660.5809	 diff2 = 	-2286.6702	 diff3 = 	-153.8554	 diff4 = 	-0.0040053	 diff5 = 	47712.1607	 diff6 = 	21081.6799	 diff7 = 	44516.0132	 diff8 = 	65597.6931
Iter = 	280	 relative error = 	1.0453	 diff_step = 	9275.7208	 diff = 	4919835.106	 diff1 = 	4810168.1077	 diff2 = 	-2229.446	 diff3 = 	-149.9991	 diff4 = 	-0.003914	 diff5 = 	48646.4299	 diff6 = 	20802.792	 diff7 = 	42597.2255	 diff8 = 	63400.0175
Iter = 	300	 relative error = 	1.0451	 diff_step = 	8264.7848	 diff = 	4918455.602	 diff1 = 	4809773.6337	 diff2 = 	-2179.2536	 diff3 = 	-146.6054	 diff4 = 	-0.0038346	 diff5 = 	49484.841	 diff6 = 	20566.0047	 diff7 = 	40956.9855	 diff8 = 	61522.9901
Iter = 	320	 relative error = 	1.0449	 diff_step = 	7414.013	 diff = 	4917323.5212	 diff1 = 	4809454.8626	 diff2 = 	-2134.9649	 diff3 = 	-143.6	 diff4 = 	-0.0037652	 diff5 = 	50238.5856	 diff6 = 	20364.6948	 diff7 = 	39543.9469	 diff8 = 	59908.6418
Iter = 	340	 relative error = 	1.0447	 diff_step = 	6682.7693	 diff = 	4916387.6958	 diff1 = 	4809195.1494	 diff2 = 	-2095.6768	 diff3 = 	-140.9236	 diff4 = 	-0.0037042	 diff5 = 	50917.2855	 diff6 = 	20193.4548	 diff7 = 	38318.4103	 diff8 = 	58511.8651
Iter = 	360	 relative error = 	1.0446	 diff_step = 	6050.8317	 diff = 	4915607.9949	 diff1 = 	4808980.8609	 diff2 = 	-2060.661	 diff3 = 	-138.5284	 diff4 = 	-0.0036502	 diff5 = 	51529.2912	 diff6 = 	20047.8385	 diff7 = 	37249.1972	 diff8 = 	57297.0357
Iter = 	380	 relative error = 	1.0445	 diff_step = 	5500.4088	 diff = 	4914954.1981	 diff1 = 	4808802.3655	 diff2 = 	-2029.3214	 diff3 = 	-136.3752	 diff4 = 	-0.0036024	 diff5 = 	52081.8915	 diff6 = 	19924.1546	 diff7 = 	36311.4868	 diff8 = 	56235.6414
Iter = 	400	 relative error = 	1.0444	 diff_step = 	5009.1999	 diff = 	4914403.0369	 diff1 = 	4808652.5808	 diff2 = 	-2001.1704	 diff3 = 	-134.432	 diff4 = 	-0.0035597	 diff5 = 	52581.4807	 diff6 = 	19819.2992	 diff7 = 	35485.2823	 diff8 = 	55304.5815
Iter = 	420	 relative error = 	1.0443	 diff_step = 	4570.9194	 diff = 	4913935.9675	 diff1 = 	4808525.8	 diff2 = 	-1975.7965	 diff3 = 	-132.6721	 diff4 = 	-0.0035217	 diff5 = 	53033.6763	 diff6 = 	19730.6595	 diff7 = 	34754.3039	 diff8 = 	54484.9634
Iter = 	440	 relative error = 	1.0442	 diff_step = 	4182.7512	 diff = 	4913538.1117	 diff1 = 	4808417.4139	 diff2 = 	-1952.8573	 diff3 = 	-131.0732	 diff4 = 	-0.0034876	 diff5 = 	53443.4308	 diff6 = 	19656.0301	 diff7 = 	34105.1709	 diff8 = 	53761.201
Iter = 	460	 relative error = 	1.0442	 diff_step = 	3837.7743	 diff = 	4913198.1268	 diff1 = 	4808324.3784	 diff2 = 	-1932.0605	 diff3 = 	-129.6162	 diff4 = 	-0.003457	 diff5 = 	53815.1206	 diff6 = 	19593.5231	 diff7 = 	33526.7849	 diff8 = 	53120.308
Iter = 	480	 relative error = 	1.0441	 diff_step = 	3526.1774	 diff = 	4912906.629	 diff1 = 	4808244.0701	 diff2 = 	-1913.1575	 diff3 = 	-128.2852	 diff4 = 	-0.0034294	 diff5 = 	54152.631	 diff6 = 	19541.5103	 diff7 = 	33009.8637	 diff8 = 	52551.374
Iter = 	500	 relative error = 	1.0441	 diff_step = 	3247.7355	 diff = 	4912655.6966	 diff1 = 	4808174.0943	 diff2 = 	-1895.939	 diff3 = 	-127.0663	 diff4 = 	-0.0034045	 diff5 = 	54459.4209	 diff6 = 	19498.6002	 diff7 = 	32546.59	 diff8 = 	52045.1901
Iter = 	520	 relative error = 	1.044	 diff_step = 	3001.7211	 diff = 	4912438.8318	 diff1 = 	4808112.4959	 diff2 = 	-1880.2207	 diff3 = 	-125.9475	 diff4 = 	-0.003382	 diff5 = 	54738.572	 diff6 = 	19463.597	 diff7 = 	32130.3384	 diff8 = 	51593.9355
Iter = 	540	 relative error = 	1.044	 diff_step = 	2788.087	 diff = 	4912250.7142	 diff1 = 	4808057.7179	 diff2 = 	-1865.844	 diff3 = 	-124.9186	 diff4 = 	-0.0033616	 diff5 = 	54992.8337	 diff6 = 	19435.4685	 diff7 = 	31755.4601	 diff8 = 	51190.9286
Iter = 	560	 relative error = 	1.044	 diff_step = 	2600.1219	 diff = 	4912087.7072	 diff1 = 	4808009.2739	 diff2 = 	-1852.668	 diff3 = 	-123.9706	 diff4 = 	-0.0033431	 diff5 = 	55224.663	 diff6 = 	19413.3041	 diff7 = 	31417.1082	 diff8 = 	50830.4122
Iter = 	580	 relative error = 	1.0439	 diff_step = 	2424.4887	 diff = 	4911946.9885	 diff1 = 	4807967.0047	 diff2 = 	-1840.5719	 diff3 = 	-123.0955	 diff4 = 	-0.0033263	 diff5 = 	55436.2747	 diff6 = 	19396.2805	 diff7 = 	31111.0994	 diff8 = 	50507.3798
Iter = 	600	 relative error = 	1.0439	 diff_step = 	2260.3075	 diff = 	4911825.43	 diff1 = 	4807930.0162	 diff2 = 	-1829.4481	 diff3 = 	-122.2865	 diff4 = 	-0.003311	 diff5 = 	55629.656	 diff6 = 	19383.6822	 diff7 = 	30833.8136	 diff8 = 	50217.4957
