 iteration 1
Iter = 	20	 relative error = 	1.0686	 diff_step = 	1606034.9107	 diff = 	5197540.2775	 diff1 = 	5074397.3137	 diff2 = 	-86.0271	 diff3 = 	-0.57949	 diff4 = 	-164.9131	 diff5 = 	12754.7304	 diff6 = 	51743.4467	 diff7 = 	58896.3065	 diff8 = 	110639.7531
Iter = 	40	 relative error = 	1.0533	 diff_step = 	269062.9339	 diff = 	5045432.1675	 diff1 = 	4925034.7787	 diff2 = 	-81.1873	 diff3 = 	-0.55331	 diff4 = 	-148.1256	 diff5 = 	14243.3799	 diff6 = 	53803.059	 diff7 = 	52580.8162	 diff8 = 	106383.8752
Iter = 	60	 relative error = 	1.048	 diff_step = 	144082.6025	 diff = 	4985610.659	 diff1 = 	4869210.2362	 diff2 = 	-77.0887	 diff3 = 	-0.5282	 diff4 = 	-136.9866	 diff5 = 	15370.999	 diff6 = 	53711.1155	 diff7 = 	47532.9118	 diff8 = 	101244.0274
Iter = 	80	 relative error = 	1.0456	 diff_step = 	88310.5584	 diff = 	4956269.9436	 diff1 = 	4843816.5276	 diff2 = 	-73.5613	 diff3 = 	-0.505	 diff4 = 	-128.7558	 diff5 = 	16302.1385	 diff6 = 	52933.8701	 diff7 = 	43420.2295	 diff8 = 	96354.0996
Iter = 	100	 relative error = 	1.0444	 diff_step = 	58547.2702	 diff = 	4939730.001	 diff1 = 	4830868.5365	 diff2 = 	-70.5001	 diff3 = 	-0.48427	 diff4 = 	-122.2787	 diff5 = 	17103.0053	 diff6 = 	51931.1806	 diff7 = 	40020.5417	 diff8 = 	91951.7223
Iter = 	120	 relative error = 	1.0436	 diff_step = 	41119.8339	 diff = 	4929238.7641	 diff1 = 	4823564.1661	 diff2 = 	-67.8193	 diff3 = 	-0.46597	 diff4 = 	-116.9792	 diff5 = 	17806.7102	 diff6 = 	50882.0549	 diff7 = 	37171.0975	 diff8 = 	88053.1524
Iter = 	140	 relative error = 	1.0431	 diff_step = 	30753.3242	 diff = 	4921945.6375	 diff1 = 	4819074.4277	 diff2 = 	-65.4523	 diff3 = 	-0.44977	 diff4 = 	-112.5198	 diff5 = 	18436.2308	 diff6 = 	49861.1661	 diff7 = 	34752.2346	 diff8 = 	84613.4007
Iter = 	160	 relative error = 	1.0427	 diff_step = 	24175.3364	 diff = 	4916562.6891	 diff1 = 	4816154.4092	 diff2 = 	-63.3467	 diff3 = 	-0.43534	 diff4 = 	-108.6885	 diff5 = 	19007.7534	 diff6 = 	48897.5774	 diff7 = 	32675.4197	 diff8 = 	81572.9971
Iter = 	180	 relative error = 	1.0425	 diff_step = 	19610.0382	 diff = 	4912415.892	 diff1 = 	4814175.7637	 diff2 = 	-61.4616	 diff3 = 	-0.42243	 diff4 = 	-105.3491	 diff5 = 	19532.2309	 diff6 = 	48000.6773	 diff7 = 	30874.4532	 diff8 = 	78875.1305
Iter = 	200	 relative error = 	1.0423	 diff_step = 	16328.3158	 diff = 	4909100.7043	 diff1 = 	4812775.3049	 diff2 = 	-59.764	 diff3 = 	-0.4108	 diff4 = 	-102.4045	 diff5 = 	20017.0263	 diff6 = 	47171.7869	 diff7 = 	29299.1656	 diff8 = 	76470.9525
Iter = 	220	 relative error = 	1.0421	 diff_step = 	13899.6536	 diff = 	4906376.4916	 diff1 = 	4811748.275	 diff2 = 	-58.2273	 diff3 = 	-0.40028	 diff4 = 	-99.7832	 diff5 = 	20467.5058	 diff6 = 	46408.2821	 diff7 = 	27910.8395	 diff8 = 	74319.1216
Iter = 	240	 relative error = 	1.042	 diff_step = 	12031.8571	 diff = 	4904090.0611	 diff1 = 	4810971.831	 diff2 = 	-56.8298	 diff3 = 	-0.39072	 diff4 = 	-97.431	 diff5 = 	20887.852	 diff6 = 	45705.9227	 diff7 = 	26679.1069	 diff8 = 	72385.0296
Iter = 	260	 relative error = 	1.0418	 diff_step = 	10546.3961	 diff = 	4902139.8028	 diff1 = 	4810369.8619	 diff2 = 	-55.5534	 diff3 = 	-0.38198	 diff4 = 	-95.3062	 diff5 = 	21281.4011	 diff6 = 	45059.9592	 diff7 = 	25579.8222	 diff8 = 	70639.7814
Iter = 	280	 relative error = 	1.0417	 diff_step = 	9333.6225	 diff = 	4900455.8377	 diff1 = 	4809893.8809	 diff2 = 	-54.3831	 diff3 = 	-0.37398	 diff4 = 	-93.3757	 diff5 = 	21650.8517	 diff6 = 	44465.6788	 diff7 = 	24593.5591	 diff8 = 	69059.2379
Iter = 	300	 relative error = 	1.0417	 diff_step = 	8327.8701	 diff = 	4898988.8633	 diff1 = 	4809512.5614	 diff2 = 	-53.3065	 diff3 = 	-0.36661	 diff4 = 	-91.6135	 diff5 = 	21998.4249	 diff6 = 	43918.6473	 diff7 = 	23704.5164	 diff8 = 	67623.1637
Iter = 	320	 relative error = 	1.0416	 diff_step = 	7478.0709	 diff = 	4897702.5949	 diff1 = 	4809204.8467	 diff2 = 	-52.3128	 diff3 = 	-0.35981	 diff4 = 	-89.9982	 diff5 = 	22325.9773	 diff6 = 	43414.7411	 diff7 = 	22899.7005	 diff8 = 	66314.4416
Iter = 	340	 relative error = 	1.0415	 diff_step = 	6743.633	 diff = 	4896568.1013	 diff1 = 	4808954.7848	 diff2 = 	-51.3929	 diff3 = 	-0.3535	 diff4 = 	-88.5118	 diff5 = 	22635.0929	 diff6 = 	42950.166	 diff7 = 	22168.3159	 diff8 = 	65118.4818
Iter = 	360	 relative error = 	1.0415	 diff_step = 	6104.9397	 diff = 	4895561.0958	 diff1 = 	4808749.1496	 diff2 = 	-50.5393	 diff3 = 	-0.34765	 diff4 = 	-87.1402	 diff5 = 	22927.1565	 diff6 = 	42521.5022	 diff7 = 	21501.3146	 diff8 = 	64022.8168
Iter = 	380	 relative error = 	1.0414	 diff_step = 	5552.9255	 diff = 	4894662.1175	 diff1 = 	4808577.9427	 diff2 = 	-49.7451	 diff3 = 	-0.34219	 diff4 = 	-85.8711	 diff5 = 	23203.3946	 diff6 = 	42125.6807	 diff7 = 	20891.0578	 diff8 = 	63016.7385
Iter = 	400	 relative error = 	1.0414	 diff_step = 	5063.2703	 diff = 	4893856.2039	 diff1 = 	4808434.3727	 diff2 = 	-49.0045	 diff3 = 	-0.3371	 diff4 = 	-84.6937	 diff5 = 	23464.9043	 diff6 = 	41759.9077	 diff7 = 	20331.0545	 diff8 = 	62090.9622
Iter = 	420	 relative error = 	1.0413	 diff_step = 	4626.289	 diff = 	4893130.8658	 diff1 = 	4808313.0233	 diff2 = 	-48.3125	 diff3 = 	-0.33233	 diff4 = 	-83.5988	 diff5 = 	23712.6708	 diff6 = 	41421.659	 diff7 = 	19815.7564	 diff8 = 	61237.4154
Iter = 	440	 relative error = 	1.0413	 diff_step = 	4235.9463	 diff = 	4892475.6326	 diff1 = 	4808209.558	 diff2 = 	-47.6647	 diff3 = 	-0.32786	 diff4 = 	-82.5786	 diff5 = 	23947.5832	 diff6 = 	41108.6684	 diff7 = 	19340.3942	 diff8 = 	60449.0627
Iter = 	460	 relative error = 	1.0413	 diff_step = 	3888.0624	 diff = 	4891882.019	 diff1 = 	4808120.8348	 diff2 = 	-47.0571	 diff3 = 	-0.32366	 diff4 = 	-81.6262	 diff5 = 	24170.4497	 diff6 = 	40818.895	 diff7 = 	18900.8465	 diff8 = 	59719.7415
Iter = 	480	 relative error = 	1.0413	 diff_step = 	3574.6088	 diff = 	4891342.875	 diff1 = 	4808044.3978	 diff2 = 	-46.4863	 diff3 = 	-0.3197	 diff4 = 	-80.7355	 diff5 = 	24382.0102	 diff6 = 	40550.4771	 diff7 = 	18493.5313	 diff8 = 	59044.0084
Iter = 	500	 relative error = 	1.0412	 diff_step = 	3293.2906	 diff = 	4890851.7758	 diff1 = 	4807977.9288	 diff2 = 	-45.9492	 diff3 = 	-0.31597	 diff4 = 	-79.901	 diff5 = 	24582.9479	 diff6 = 	40301.7435	 diff7 = 	18115.3218	 diff8 = 	58417.0653
Iter = 	520	 relative error = 	1.0412	 diff_step = 	3043.7279	 diff = 	4890403.2736	 diff1 = 	4807919.5894	 diff2 = 	-45.4431	 diff3 = 	-0.31246	 diff4 = 	-79.118	 diff5 = 	24773.8933	 diff6 = 	40071.188	 diff7 = 	17763.4765	 diff8 = 	57834.6645
Iter = 	540	 relative error = 	1.0412	 diff_step = 	2825.2206	 diff = 	4889992.6259	 diff1 = 	4807867.8241	 diff2 = 	-44.9656	 diff3 = 	-0.30913	 diff4 = 	-78.3824	 diff5 = 	24955.4309	 diff6 = 	39857.446	 diff7 = 	17435.5821	 diff8 = 	57293.028
Iter = 	560	 relative error = 	1.0412	 diff_step = 	2635.5127	 diff = 	4889615.9281	 diff1 = 	4807821.5568	 diff2 = 	-44.5144	 diff3 = 	-0.30598	 diff4 = 	-77.6904	 diff5 = 	25128.1022	 diff6 = 	39659.2744	 diff7 = 	17129.5054	 diff8 = 	56788.7798
Iter = 	580	 relative error = 	1.0412	 diff_step = 	2465.3049	 diff = 	4889270.532	 diff1 = 	4807780.6905	 diff2 = 	-44.0876	 diff3 = 	-0.303	 diff4 = 	-77.0386	 diff5 = 	25292.4114	 diff6 = 	39475.5058	 diff7 = 	16843.3534	 diff8 = 	56318.8592
