 iteration 1
Iter = 	20	 relative error = 	1.0697	 diff_step = 	1639597.8329	 diff = 	5405065.4301	 diff1 = 	5078527.4496	 diff2 = 	-589.8865	 diff3 = 	-396.9854	 diff4 = 	-1168.0851	 diff5 = 	18075.7287	 diff6 = 	36840.8505	 diff7 = 	273776.3584	 diff8 = 	310617.2089
Iter = 	40	 relative error = 	1.054	 diff_step = 	267901.4833	 diff = 	5156726.5531	 diff1 = 	4927016.0573	 diff2 = 	-466.672	 diff3 = 	-317.6969	 diff4 = 	-885.4971	 diff5 = 	23667.1149	 diff6 = 	32996.0687	 diff7 = 	174717.1781	 diff8 = 	207713.2468
Iter = 	60	 relative error = 	1.0486	 diff_step = 	143467.1693	 diff = 	5056768.2931	 diff1 = 	4870424.8073	 diff2 = 	-399.098	 diff3 = 	-273.0901	 diff4 = 	-740.3456	 diff5 = 	28007.4679	 diff6 = 	30191.7989	 diff7 = 	129556.7527	 diff8 = 	159748.5516
Iter = 	80	 relative error = 	1.0461	 diff_step = 	87866.7106	 diff = 	5006938.929	 diff1 = 	4844702.0065	 diff2 = 	-355.2197	 diff3 = 	-243.477	 diff4 = 	-650.6316	 diff5 = 	31556.0482	 diff6 = 	28107.5784	 diff7 = 	103822.6242	 diff8 = 	131930.2026
Iter = 	100	 relative error = 	1.0448	 diff_step = 	58231.4663	 diff = 	4978772.5431	 diff1 = 	4831574.3092	 diff2 = 	-324.0498	 diff3 = 	-222.1981	 diff4 = 	-589.1886	 diff5 = 	34537.0016	 diff6 = 	26509.4299	 diff7 = 	87287.2389	 diff8 = 	113796.6688
Iter = 	120	 relative error = 	1.0439	 diff_step = 	40871.1079	 diff = 	4961265.2245	 diff1 = 	4824158.0396	 diff2 = 	-300.614	 diff3 = 	-206.1266	 diff4 = 	-544.3075	 diff5 = 	37080.3285	 diff6 = 	25254.096	 diff7 = 	75823.8086	 diff8 = 	101077.9046
Iter = 	140	 relative error = 	1.0434	 diff_step = 	30537.8733	 diff = 	4949576.6047	 diff1 = 	4819587.2582	 diff2 = 	-282.2914	 diff3 = 	-193.5376	 diff4 = 	-510.0412	 diff5 = 	39277.2789	 diff6 = 	24250.0989	 diff7 = 	67447.8389	 diff8 = 	91697.9378
Iter = 	160	 relative error = 	1.043	 diff_step = 	24012.4735	 diff = 	4941384.3734	 diff1 = 	4816601.2931	 diff2 = 	-267.5516	 diff3 = 	-183.398	 diff4 = 	-483.0199	 diff5 = 	41194.3762	 diff6 = 	23435.2357	 diff7 = 	61087.4379	 diff8 = 	84522.6736
Iter = 	180	 relative error = 	1.0427	 diff_step = 	19484.6635	 diff = 	4935439.0187	 diff1 = 	4814570.9833	 diff2 = 	-255.4337	 diff3 = 	-175.054	 diff4 = 	-461.2017	 diff5 = 	42880.2736	 diff6 = 	22765.8287	 diff7 = 	56113.6226	 diff8 = 	78879.4513
Iter = 	200	 relative error = 	1.0425	 diff_step = 	16227.3947	 diff = 	4930988.139	 diff1 = 	4813129.2782	 diff2 = 	-245.2998	 diff3 = 	-168.0704	 diff4 = 	-443.2527	 diff5 = 	44371.1047	 diff6 = 	22210.7726	 diff7 = 	52133.6064	 diff8 = 	74344.379
Iter = 	220	 relative error = 	1.0423	 diff_step = 	13816.4624	 diff = 	4927573.932	 diff1 = 	4812069.417	 diff2 = 	-236.7074	 diff3 = 	-162.1442	 diff4 = 	-428.2593	 diff5 = 	45695.0662	 diff6 = 	21747.0922	 diff7 = 	48889.4675	 diff8 = 	70636.5597
Iter = 	240	 relative error = 	1.0421	 diff_step = 	11955.5019	 diff = 	4924902.2224	 diff1 = 	4811266.9385	 diff2 = 	-229.3388	 diff3 = 	-157.0573	 diff4 = 	-415.5771	 diff5 = 	46874.9731	 diff6 = 	21357.4407	 diff7 = 	46204.8434	 diff8 = 	67562.2841
Iter = 	260	 relative error = 	1.042	 diff_step = 	10469.1012	 diff = 	4922777.2702	 diff1 = 	4810644.4179	 diff2 = 	-222.9593	 diff3 = 	-152.649	 diff4 = 	-404.7377	 diff5 = 	47929.5961	 diff6 = 	21028.5004	 diff7 = 	43955.1017	 diff8 = 	64983.6021
Iter = 	280	 relative error = 	1.0419	 diff_step = 	9251.4995	 diff = 	4921064.9437	 diff1 = 	4810152.3716	 diff2 = 	-217.3913	 diff3 = 	-148.7971	 diff4 = 	-395.3919	 diff5 = 	48874.5625	 diff6 = 	20749.8786	 diff7 = 	42049.7113	 diff8 = 	62799.5899
Iter = 	300	 relative error = 	1.0418	 diff_step = 	8240.8655	 diff = 	4919670.8764	 diff1 = 	4809758.3207	 diff2 = 	-212.4977	 diff3 = 	-145.4076	 diff4 = 	-387.2745	 diff5 = 	49723.0467	 diff6 = 	20513.345	 diff7 = 	40421.3438	 diff8 = 	60934.6888
Iter = 	320	 relative error = 	1.0417	 diff_step = 	7389.157	 diff = 	4918526.6401	 diff1 = 	4809439.9634	 diff2 = 	-208.1709	 diff3 = 	-142.406	 diff4 = 	-380.1796	 diff5 = 	50486.2721	 diff6 = 	20312.276	 diff7 = 	39018.8851	 diff8 = 	59331.1611
