 iteration 1
Iter = 	20	 relative error = 	3.4085	 diff_step = 	45449690.816	 diff = 	2830.5707	 diff1 = 	2747.6292	 diff2 = 	-7.2993e-06	 diff3 = 	-0.00017672	 diff4 = 	0.00041158	 diff5 = 	0.16689	 diff6 = 	82.7744	 diff7 = 	82.9413
Iter = 	40	 relative error = 	1.5154	 diff_step = 	573.6991	 diff = 	1489.0413	 diff1 = 	1457.5524	 diff2 = 	-3.3001e-06	 diff3 = 	-6.9847e-05	 diff4 = 	0.00055402	 diff5 = 	0.096601	 diff6 = 	31.3918	 diff7 = 	31.4884
Iter = 	60	 relative error = 	0.60197	 diff_step = 	432.7245	 diff = 	1146.8444	 diff1 = 	1122.7761	 diff2 = 	-1.866e-06	 diff3 = 	-3.5983e-05	 diff4 = 	0.00065369	 diff5 = 	0.079211	 diff6 = 	23.9885	 diff7 = 	24.0677
Iter = 	80	 relative error = 	0.42127	 diff_step = 	324.6837	 diff = 	1022.2933	 diff1 = 	1000.9661	 diff2 = 	-1.6278e-06	 diff3 = 	-2.931e-05	 diff4 = 	0.00072172	 diff5 = 	0.073683	 diff6 = 	21.2528	 diff7 = 	21.3265
Iter = 	100	 relative error = 	0.31211	 diff_step = 	238.1336	 diff = 	950.5675	 diff1 = 	930.9902	 diff2 = 	-1.5263e-06	 diff3 = 	-2.5837e-05	 diff4 = 	0.00078392	 diff5 = 	0.070004	 diff6 = 	19.5066	 diff7 = 	19.5766
Iter = 	120	 relative error = 	0.23049	 diff_step = 	187.1053	 diff = 	908.8604	 diff1 = 	890.5833	 diff2 = 	-1.4772e-06	 diff3 = 	-2.3514e-05	 diff4 = 	0.00085084	 diff5 = 	0.067092	 diff6 = 	18.2092	 diff7 = 	18.2763
Iter = 	140	 relative error = 	0.17014	 diff_step = 	190.9329	 diff = 	882.7917	 diff1 = 	865.4739	 diff2 = 	-1.4808e-06	 diff3 = 	-2.1872e-05	 diff4 = 	0.0009291	 diff5 = 	0.06472	 diff6 = 	17.2522	 diff7 = 	17.3169
Iter = 	160	 relative error = 	0.12813	 diff_step = 	330.9419	 diff = 	856.1572	 diff1 = 	839.2741	 diff2 = 	-1.553e-06	 diff3 = 	-2.0694e-05	 diff4 = 	0.0010541	 diff5 = 	0.062913	 diff6 = 	16.8191	 diff7 = 	16.882
Iter = 	180	 relative error = 	0.098362	 diff_step = 	557.6942	 diff = 	818.1908	 diff1 = 	800.5756	 diff2 = 	-1.7753e-06	 diff3 = 	-1.9867e-05	 diff4 = 	0.0013096	 diff5 = 	0.061763	 diff6 = 	17.5522	 diff7 = 	17.6139
Iter = 	200	 relative error = 	0.076118	 diff_step = 	566.5933	 diff = 	793.1488	 diff1 = 	774.3303	 diff2 = 	-2.1115e-06	 diff3 = 	-1.9632e-05	 diff4 = 	0.0015053	 diff5 = 	0.060858	 diff6 = 	18.7561	 diff7 = 	18.817
Iter = 	220	 relative error = 	0.060413	 diff_step = 	418.8792	 diff = 	781.8718	 diff1 = 	762.2533	 diff2 = 	-2.2104e-06	 diff3 = 	-1.9417e-05	 diff4 = 	0.0016388	 diff5 = 	0.05997	 diff6 = 	19.557	 diff7 = 	19.617
